tag,cp,error,x_est,y_est,est,nearest_gp_det,grid_point,distance_gp,mean_gp_distance,dist_center,habitat
4B2A5555,C_5,26.217106974479112,186375.84830029975,447714.0580835271,Fingerprinting,FALSE,26,45.29579513258808,363.45717925881905,281.45610880277707,5
782D5207,C_5,40.98350384761317,186346.6429440722,447722.8685029441,Fingerprinting,FALSE,26,45.29579513258808,363.45717925881905,281.45610880277707,5
55346178,C_6,29.630669546508653,186358.35510215117,447698.289741911,Fingerprinting,FALSE,26,37.8186424251517,366.80247527702306,286.61604858897175,5
782D5207,C_6,44.27106755112664,186342.13202839444,447698.26151102944,Fingerprinting,FALSE,26,37.8186424251517,366.80247527702306,286.61604858897175,5
4B2A5555,C_6,24.999777669929724,186408.5314998611,447712.6243236771,Fingerprinting,FALSE,26,37.8186424251517,366.80247527702306,286.61604858897175,5
55346178,C_7,66.5081533438699,186316.2702379263,447691.0912800705,Fingerprinting,FALSE,26,45.36977868844474,371.6652575520508,293.8196341896993,5
782D5207,C_7,16.765574001290563,186383.7727240984,447705.6152751439,Fingerprinting,FALSE,26,45.36977868844474,371.6652575520508,293.8196341896993,5
4B2A5555,C_7,18.456888226719705,186397.07858799057,447677.2577760399,Fingerprinting,FALSE,26,45.36977868844474,371.6652575520508,293.8196341896993,5
55346178,C_8,42.03509764809862,186349.2300597655,447690.3232934417,Fingerprinting,FALSE,26,62.739225240712976,377.9471726012055,302.9211045187927,5
782D5207,C_8,44.76222742571845,186365.9595641072,447705.71843736625,Fingerprinting,FALSE,26,62.739225240712976,377.9471726012055,302.9211045187927,5
4B2A5555,C_8,28.30476373895473,186397.6497000052,447687.4308222023,Fingerprinting,FALSE,26,62.739225240712976,377.9471726012055,302.9211045187927,5
07610752,D_1,35.303072155806525,186335.24075359537,447765.5378888572,Fingerprinting,TRUE,28A,43.6656436522966,345.0900339579454,252.68073598489815,2
78335578,D_1,19.54104288052529,186378.83644462007,447797.7090687703,Fingerprinting,TRUE,28A,43.6656436522966,345.0900339579454,252.68073598489815,2
34191966,D_1,41.67733457903001,186395.18381382985,447813.536302368,Fingerprinting,TRUE,28A,43.6656436522966,345.0900339579454,252.68073598489815,2
07610752,D_12,87.4750920971864,186420.2111316193,447569.6035653625,Fingerprinting,FALSE,13,47.37515509462038,427.40002737404615,370.5954043575986,4
34191966,D_12,61.05052869674132,186403.30742020984,447547.9297403591,Fingerprinting,FALSE,13,47.37515509462038,427.40002737404615,370.5954043575986,4
78335578,D_12,26.140167180026328,186326.93665100876,447507.44211250154,Fingerprinting,FALSE,13,47.37515509462038,427.40002737404615,370.5954043575986,4
07610752,D_13,29.77883286364773,186366.7570895408,447515.2273718165,Fingerprinting,FALSE,13,61.48632774437254,442.8103243842645,389.2584897728774,4
34191966,D_13,16.586787497420868,186350.41069490224,447473.2716160207,Fingerprinting,FALSE,13,61.48632774437254,442.8103243842645,389.2584897728774,4
78335578,D_13,15.58616072245466,186352.6050024192,447505.3619895055,Fingerprinting,FALSE,13,61.48632774437254,442.8103243842645,389.2584897728774,4
07610752,D_14,99.85533652916992,186286.05276646648,447541.2389389867,Fingerprinting,FALSE,1,49.15173294590051,459.2184237754035,408.59930247560914,4
78335578,D_14,95.86050402838111,186303.2390716366,447548.3302851675,Fingerprinting,FALSE,1,49.15173294590051,459.2184237754035,408.59930247560914,4
34191966,D_14,79.10160292295983,186300.315384189,447526.1061530602,Fingerprinting,FALSE,1,49.15173294590051,459.2184237754035,408.59930247560914,4
07610752,D_15,100.59307576220864,186294.50435075775,447524.06971621467,Fingerprinting,FALSE,1,26.060680922115733,476.47466588638554,428.5260880241801,4
78335578,D_15,94.51842951130998,186285.0154521882,447508.9317507277,Fingerprinting,FALSE,1,26.060680922115733,476.47466588638554,428.5260880241801,4
34191966,D_15,68.27635341834295,186363.9633569981,447506.6122423552,Fingerprinting,FALSE,1,26.060680922115733,476.47466588638554,428.5260880241801,4
07610752,D_16,18.973535035503225,186325.83004771077,448008.2538079166,Fingerprinting,FALSE,44A,22.937720596685732,392.8932262936338,322.81425093450304,4
34191966,D_16,23.759084512461037,186326.57315629057,447998.5730151286,Fingerprinting,FALSE,44A,22.937720596685732,392.8932262936338,322.81425093450304,4
78335578,D_16,35.754607329348254,186325.76637147873,447984.2221576699,Fingerprinting,FALSE,44A,22.937720596685732,392.8932262936338,322.81425093450304,4
34191966,D_17,23.71303875877043,186324.63926953624,447974.8639561058,Fingerprinting,FALSE,44A,20.88187508217113,379.9560834741162,305.59819818338985,4
07610752,D_17,26.643129406175653,186317.9461772901,448000.35426062415,Fingerprinting,FALSE,44A,20.88187508217113,379.9560834741162,305.59819818338985,4
78335578,D_17,23.143660109930973,186325.91586874943,448006.32888581505,Fingerprinting,FALSE,44A,20.88187508217113,379.9560834741162,305.59819818338985,4
07610752,D_18,35.21764998431539,186376.38047633905,447972.02985742304,Fingerprinting,FALSE,44A,39.94487646907493,368.6340559757836,289.5193894365792,4
34191966,D_18,40.10337507417133,186381.8997394388,447964.4884137811,Fingerprinting,FALSE,44A,39.94487646907493,368.6340559757836,289.5193894365792,4
78335578,D_18,79.88345201259457,186416.81545580344,447937.8593944219,Fingerprinting,FALSE,44A,39.94487646907493,368.6340559757836,289.5193894365792,4
34191966,D_19,1.392915194762029,186340.93868745933,447938.958770537,Fingerprinting,TRUE,41A,37.01783027919015,358.64636529449876,274.7775372637481,NA
07610752,D_19,26.37330909541873,186331.75752517936,447915.6443417912,Fingerprinting,TRUE,41A,37.01783027919015,358.64636529449876,274.7775372637481,NA
78335578,D_19,24.996266663365187,186340.16358142276,447915.3681492823,Fingerprinting,TRUE,41A,37.01783027919015,358.64636529449876,274.7775372637481,NA
78335578,D_2,34.66223845673461,186335.92531353617,447789.37252355367,Fingerprinting,FALSE,26,51.54572522169078,345.66851342916834,253.5325865940148,2
07610752,D_2,29.870770666824846,186384.3324651018,447747.017760188,Fingerprinting,FALSE,26,51.54572522169078,345.66851342916834,253.5325865940148,2
34191966,D_2,42.64761782856899,186402.8248056844,447762.710190507,Fingerprinting,FALSE,26,51.54572522169078,345.66851342916834,253.5325865940148,2
07610752,D_20,29.649664884169525,186358.43697116995,447938.7173645772,Fingerprinting,TRUE,41A,17.51921727212369,350.0114624664525,261.5987635925157,4
34191966,D_20,17.829511839556467,186326.3730949729,447926.66921011347,Fingerprinting,TRUE,41A,17.51921727212369,350.0114624664525,261.5987635925157,4
78335578,D_20,36.590562760966826,186373.49716738495,447930.4592503046,Fingerprinting,TRUE,41A,17.51921727212369,350.0114624664525,261.5987635925157,4
07610752,D_21,26.35322535839437,186330.17900047105,447865.6766936747,Fingerprinting,TRUE,41A,22.20704399809185,343.11772216416904,250.23015653634275,4
34191966,D_21,97.51710525306832,186375.67498893777,447980.8815153519,Fingerprinting,TRUE,41A,22.20704399809185,343.11772216416904,250.23015653634275,4
78335578,D_21,55.64855825281309,186366.03452252824,447939.2147682427,Fingerprinting,TRUE,41A,22.20704399809185,343.11772216416904,250.23015653634275,4
07610752,D_22,18.70572763483681,186321.4346266427,447857.7914451395,Fingerprinting,TRUE,41A,43.92048796538707,337.8155968828717,240.92809999326255,4
34191966,D_22,58.404106057957904,186372.1793555129,447913.133231514,Fingerprinting,TRUE,41A,43.92048796538707,337.8155968828717,240.92809999326255,4
78335578,D_22,8.702909089039814,186330.16396048057,447867.82857858913,Fingerprinting,TRUE,41A,43.92048796538707,337.8155968828717,240.92809999326255,4
07610752,D_23,36.59949956728309,186354.98657724893,447872.6802070612,Fingerprinting,TRUE,29,39.976581665158086,333.85998169194903,233.9392388909807,3
34191966,D_23,29.620766588818107,186361.7278999508,447823.09637112654,Fingerprinting,TRUE,29,39.976581665158086,333.85998169194903,233.9392388909807,3
78335578,D_23,18.855391475726385,186320.60413973383,447832.468628598,Fingerprinting,TRUE,29,39.976581665158086,333.85998169194903,233.9392388909807,3
07610752,D_24,68.19231265672028,186343.40307281096,447747.55737729126,Fingerprinting,TRUE,29,34.249441515615644,331.3924206480216,229.4750217784838,2
34191966,D_24,48.36876682345856,186379.0879601937,447839.0599829111,Fingerprinting,TRUE,29,34.249441515615644,331.3924206480216,229.4750217784838,2
78335578,D_24,52.331609863474355,186318.30490775369,447766.5130362407,Fingerprinting,TRUE,29,34.249441515615644,331.3924206480216,229.4750217784838,2
07610752,D_3,82.54122191013418,186276.89438411104,447742.0739513725,Fingerprinting,FALSE,26,28.0334765059536,347.57737730077895,256.82677156389093,2
34191966,D_3,58.74314997620341,186399.02449036713,447696.30079214,Fingerprinting,FALSE,26,28.0334765059536,347.57737730077895,256.82677156389093,2
78335578,D_3,60.05220266518085,186408.7729605579,447705.4825917364,Fingerprinting,FALSE,26,28.0334765059536,347.57737730077895,256.82677156389093,2
07610752,D_4,24.394531497472553,186335.79860675876,447723.4094121363,Fingerprinting,FALSE,26,12.822495385220812,350.8829871119287,262.47134837775536,2
78335578,D_4,50.78294448889486,186387.82290125976,447673.16705465375,Fingerprinting,FALSE,26,12.822495385220812,350.8829871119287,262.47134837775536,2
34191966,D_4,34.35647285725435,186391.972068096,447722.7669537749,Fingerprinting,FALSE,26,12.822495385220812,350.8829871119287,262.47134837775536,2
07610752,D_5,52.18752196374724,186407.72383755277,447704.7701345009,Fingerprinting,FALSE,26,28.15286047970736,356.0186010730073,270.31912038382734,3
34191966,D_5,1.0366886768937953,186356.8876773773,447689.1403645701,Fingerprinting,FALSE,26,28.15286047970736,356.0186010730073,270.31912038382734,3
78335578,D_5,46.10401863414173,186401.05948592845,447673.8706859194,Fingerprinting,FALSE,26,28.15286047970736,356.0186010730073,270.31912038382734,3
78335578,D_6,43.07917098674034,186399.8869111121,447661.3710559674,Fingerprinting,FALSE,26,51.675693689740655,362.5184250949048,280.1850191820049,4
07610752,D_6,27.714395323619797,186330.67732787493,447655.8616354775,Fingerprinting,FALSE,26,51.675693689740655,362.5184250949048,280.1850191820049,4
34191966,D_6,49.01071146009858,186307.98662215553,447667.1289838625,Fingerprinting,FALSE,26,51.675693689740655,362.5184250949048,280.1850191820049,4
07610752,D_7,128.89803794596676,186411.52102782569,447523.35315487895,Fingerprinting,FALSE,16,73.19668820982099,370.2210668547822,291.8644601530797,3
34191966,D_7,117.9968182510582,186402.59213734017,447531.2777785576,Fingerprinting,FALSE,16,73.19668820982099,370.2210668547822,291.8644601530797,3
78335578,D_7,93.89317189236904,186420.2937980328,447571.1998413635,Fingerprinting,FALSE,16,73.19668820982099,370.2210668547822,291.8644601530797,3
524B0778,E_1,72.38052834204171,186396.2240809493,447830.6929049693,Fingerprinting,TRUE,29,44.693940724762165,330.54265226939987,227.6839997602352,5
664B1E61,E_1,58.2264122444954,186394.2466761491,447788.3198077007,Fingerprinting,TRUE,29,44.693940724762165,330.54265226939987,227.6839997602352,5
78521E33,E_1,68.07961020814896,186403.89279842895,447796.23894789733,Fingerprinting,TRUE,29,44.693940724762165,330.54265226939987,227.6839997602352,5
524B0778,E_11,11.489719961535306,186335.7945319933,447532.3246764303,Fingerprinting,FALSE,13,19.915833203087335,400.3009466803072,335.2643509497656,4
78521E33,E_11,60.82667438092474,186385.86762848363,447522.35115652264,Fingerprinting,FALSE,13,19.915833203087335,400.3009466803072,335.2643509497656,4
664B1E61,E_11,75.34267697545792,186403.03910549945,447545.4536946433,Fingerprinting,FALSE,13,19.915833203087335,400.3009466803072,335.2643509497656,4
524B0778,E_12,11.964903426298594,186336.3541820727,447523.14200127055,Fingerprinting,FALSE,13,26.13765040885108,414.8218426778052,354.0245798579721,4
664B1E61,E_12,65.72542086690387,186330.08235221743,447581.2980832682,Fingerprinting,FALSE,13,26.13765040885108,414.8218426778052,354.0245798579721,4
78521E33,E_12,26.94617051097233,186353.74260520385,447512.10010158806,Fingerprinting,FALSE,13,26.13765040885108,414.8218426778052,354.0245798579721,4
664B1E61,E_13,53.29673887219178,186366.3755161423,447455.62871892913,Fingerprinting,FALSE,13,47.109872727661845,430.63084644866,373.5165609040536,NA
78521E33,E_13,23.367103723888192,186324.0111435355,447467.3973175959,Fingerprinting,FALSE,13,47.109872727661845,430.63084644866,373.5165609040536,NA
524B0778,E_13,41.75728520533421,186302.74400416765,447525.20110680617,Fingerprinting,FALSE,13,47.109872727661845,430.63084644866,373.5165609040536,NA
524B0778,E_14,124.03873052484856,186287.55165098264,447583.8048341878,Fingerprinting,FALSE,1,48.59752275080702,447.38822631185326,393.63160365635224,4
78521E33,E_14,26.01652796222008,186317.85514060897,447490.5798489497,Fingerprinting,FALSE,1,48.59752275080702,447.38822631185326,393.63160365635224,4
664B1E61,E_14,50.771179087653174,186375.71099441644,447472.4154525314,Fingerprinting,FALSE,1,48.59752275080702,447.38822631185326,393.63160365635224,4
524B0778,E_15,104.0618178670224,186302.4826693554,447542.3863800511,Fingerprinting,FALSE,1,24.99970527168433,464.972403595061,414.2789610014729,4
78521E33,E_15,52.46860733522097,186342.72645970536,447489.9214730372,Fingerprinting,FALSE,1,24.99970527168433,464.972403595061,414.2789610014729,4
664B1E61,E_15,57.95398488383857,186366.47309845945,447480.7280667593,Fingerprinting,FALSE,1,24.99970527168433,464.972403595061,414.2789610014729,4
524B0778,E_16,30.411042855084553,186300.4512442884,447991.61779233225,Fingerprinting,FALSE,44A,15.948750733691252,380.13709593602266,305.6983644261984,3
78521E33,E_16,25.218872595484623,186326.8103117182,447992.3223746104,Fingerprinting,FALSE,44A,15.948750733691252,380.13709593602266,305.6983644261984,3
664B1E61,E_16,23.68445828421312,186333.9822118657,447998.2275580077,Fingerprinting,FALSE,44A,15.948750733691252,380.13709593602266,305.6983644261984,3
78521E33,E_17,8.139028128752848,186325.6782066377,447992.43530806,Fingerprinting,FALSE,44A,12.81703234634654,367.0103692149815,287.4590547237539,5
524B0778,E_17,18.8632680219031,186334.53398978084,447982.7392143828,Fingerprinting,FALSE,44A,12.81703234634654,367.0103692149815,287.4590547237539,5
664B1E61,E_17,9.111114593040684,186326.71858833852,447990.3297331059,Fingerprinting,FALSE,44A,12.81703234634654,367.0103692149815,287.4590547237539,5
524B0778,E_18,44.87153833541305,186334.3046176888,448007.4804699427,Fingerprinting,FALSE,44A,36.38429458238506,355.64587884149876,270.30339669868886,4
78521E33,E_18,18.75226409216186,186333.8232997557,447974.06783709745,Fingerprinting,FALSE,44A,36.38429458238506,355.64587884149876,270.30339669868886,4
664B1E61,E_18,29.440749776875624,186333.18950888,447990.6265606199,Fingerprinting,FALSE,44A,36.38429458238506,355.64587884149876,270.30339669868886,4
524B0778,E_19,18.727374058450348,186332.60048746897,447932.5004022125,Fingerprinting,TRUE,41A,52.47130693802164,345.644648349424,254.45067182979156,4
78521E33,E_19,26.08406514673648,186323.85407060455,447916.2977425073,Fingerprinting,TRUE,41A,52.47130693802164,345.644648349424,254.45067182979156,4
664B1E61,E_19,50.0907330789995,186317.6465643664,447991.2354980798,Fingerprinting,TRUE,41A,52.47130693802164,345.644648349424,254.45067182979156,4
664B1E61,E_2,37.149825861719926,186369.0986686708,447780.75551754935,Fingerprinting,FALSE,26,51.388278220279354,331.16475775474555,228.62900488266936,5
524B0778,E_2,20.005481443105875,186344.1622904534,447783.37636252865,Fingerprinting,FALSE,26,51.388278220279354,331.16475775474555,228.62900488266936,5
78521E33,E_2,70.02564940668628,186393.3818117065,447804.4964885601,Fingerprinting,FALSE,26,51.388278220279354,331.16475775474555,228.62900488266936,5
524B0778,E_20,18.55205533769819,186332.062468663,447923.8823573316,Fingerprinting,TRUE,41A,41.10767755421347,337.1197157231347,240.15903589275808,4
78521E33,E_20,18.558310405031023,186332.06620174047,447923.88924802496,Fingerprinting,TRUE,41A,41.10767755421347,337.1197157231347,240.15903589275808,4
664B1E61,E_20,52.47264316286221,186365.24266926473,447931.9111758949,Fingerprinting,TRUE,41A,41.10767755421347,337.1197157231347,240.15903589275808,4
524B0778,E_21,33.630897122234686,186337.668078335,447915.4501425555,Fingerprinting,TRUE,41A,43.31363535964393,330.15332439838056,227.7225958248778,5
78521E33,E_21,44.71101036240914,186332.25717050675,447932.17892790976,Fingerprinting,TRUE,41A,43.31363535964393,330.15332439838056,227.7225958248778,5
664B1E61,E_21,56.27513237063184,186365.65832119685,447914.34422348347,Fingerprinting,TRUE,41A,43.31363535964393,330.15332439838056,227.7225958248778,5
524B0778,E_22,31.996548798005968,186281.56378674175,447867.38859706535,Fingerprinting,TRUE,29,46.87366985956106,324.6676892923325,217.4598785409147,5
78521E33,E_22,16.716994044298445,186330.24715755213,447865.6764822675,Fingerprinting,TRUE,29,46.87366985956106,324.6676892923325,217.4598785409147,5
664B1E61,E_22,15.974180658114474,186315.2230844517,447882.1085882832,Fingerprinting,TRUE,29,46.87366985956106,324.6676892923325,217.4598785409147,5
524B0778,E_23,34.5183675262412,186289.7464038556,447867.00515340234,Fingerprinting,TRUE,29,22.856311673150987,320.53500934316236,209.6902880491734,NA
664B1E61,E_23,81.801414417554,186310.03207367513,447759.48333006946,Fingerprinting,TRUE,29,22.856311673150987,320.53500934316236,209.6902880491734,NA
78521E33,E_23,16.794875069144464,186312.20178283035,447824.4536963842,Fingerprinting,TRUE,29,22.856311673150987,320.53500934316236,209.6902880491734,NA
524B0778,E_24,23.399485900333644,186296.20150522783,447833.6121903041,Fingerprinting,TRUE,29,9.864486445422717,317.91563307380767,204.6979116379006,NA
664B1E61,E_24,24.129576177465825,186311.10507474095,447792.1412760895,Fingerprinting,TRUE,29,9.864486445422717,317.91563307380767,204.6979116379006,NA
78521E33,E_24,38.919080580097,186350.80220931297,447815.2024226782,Fingerprinting,TRUE,29,9.864486445422717,317.91563307380767,204.6979116379006,NA
