est_method,cp_time,cp,tag,dets,error
knn,55,M_22,55665534,437,17
knn,55,M_23,1E557866,510,30
knn,55,M_23,344C194C,510,17
knn,55,M_23,55665534,510,42
knn,55,M_24,1E557866,459,19
knn,55,M_24,344C194C,459,37
knn,55,M_24,55665534,459,34
knn,55,M_3,1E557866,464,8
knn,55,M_3,344C194C,464,12
knn,55,M_3,55665534,464,24
knn,55,M_4,1E557866,505,71
knn,55,M_4,344C194C,505,26
knn,55,M_4,55665534,505,24
knn,55,M_5,1E557866,453,8
knn,55,M_5,344C194C,453,17
knn,55,M_5,55665534,453,37
knn,55,M_6,1E557866,433,8
knn,55,M_6,344C194C,433,8
knn,55,M_6,55665534,433,26
knn,55,M_7,1E557866,474,49
knn,55,M_7,344C194C,474,26
knn,55,M_7,55665534,474,34
knn,55,M_8,1E557866,405,172
knn,55,M_8,344C194C,405,33
knn,55,M_8,55665534,405,148
knn,55,M_9,1E557866,447,48
knn,55,M_9,344C194C,447,53
knn,55,M_9,55665534,447,24
knn,55,N_1,344C4B4B,474,25
knn,55,N_1,52344B66,474,37
knn,55,N_1,6634661E,474,17
knn,55,N_10,344C4B4B,375,34
knn,55,N_10,52344B66,375,112
knn,55,N_10,6634661E,375,19
knn,55,N_11,344C4B4B,470,37
knn,55,N_11,52344B66,470,51
knn,55,N_11,6634661E,470,51
knn,55,N_12,344C4B4B,458,50
knn,55,N_12,52344B66,458,24
knn,55,N_12,6634661E,458,67
knn,55,N_13,344C4B4B,332,50
knn,55,N_13,52344B66,332,59
knn,55,N_13,6634661E,332,49
knn,55,N_14,344C4B4B,375,12
knn,55,N_14,52344B66,375,12
knn,55,N_14,6634661E,375,8
knn,55,N_15,344C4B4B,342,25
knn,55,N_15,52344B66,342,19
knn,55,N_15,6634661E,342,24
knn,55,N_16,344C4B4B,334,8
knn,55,N_16,52344B66,334,59
knn,55,N_16,6634661E,334,51
knn,55,N_17,344C4B4B,394,42
knn,55,N_17,52344B66,394,61
knn,55,N_17,6634661E,394,42
knn,55,N_18,344C4B4B,532,51
knn,55,N_18,52344B66,532,110
knn,55,N_18,6634661E,532,19
knn,55,N_19,344C4B4B,509,19
knn,55,N_19,52344B66,509,19
knn,55,N_19,6634661E,509,24
knn,55,N_2,2A786119,1143,41
knn,55,N_2,4C524C66,1143,67
knn,55,N_2,78073433,1143,30
knn,55,N_20,344C4B4B,467,19
knn,55,N_20,52344B66,467,25
knn,55,N_20,6634661E,467,37
knn,55,N_21,344C4B4B,449,24
knn,55,N_21,52344B66,449,24
knn,55,N_21,6634661E,449,34
knn,55,N_22,344C4B4B,465,19
knn,55,N_22,52344B66,465,19
knn,55,N_22,6634661E,465,19
knn,55,N_23,344C4B4B,466,19
knn,55,N_23,52344B66,466,8
knn,55,N_23,6634661E,466,19
knn,55,N_24,344C4B4B,460,17
knn,55,N_24,52344B66,460,17
knn,55,N_24,6634661E,460,42
knn,55,N_3,344C4B4B,451,8
knn,55,N_3,52344B66,451,90
knn,55,N_3,6634661E,451,24
knn,55,N_4,344C4B4B,488,17
knn,55,N_4,52344B66,488,25
knn,55,N_4,6634661E,488,12
knn,55,N_5,344C4B4B,518,17
knn,55,N_5,52344B66,518,25
knn,55,N_5,6634661E,518,25
knn,55,N_6,344C4B4B,462,37
knn,55,N_6,52344B66,462,26
knn,55,N_6,6634661E,462,17
knn,55,N_7,344C4B4B,384,24
knn,55,N_7,52344B66,384,42
knn,55,N_7,6634661E,384,26
knn,55,N_8,344C4B4B,425,19
knn,55,N_8,52344B66,425,37
knn,55,N_8,6634661E,425,24
knn,55,N_9,344C4B4B,465,37
knn,55,N_9,52344B66,465,19
knn,55,N_9,6634661E,465,19
knn,55,O_1,33344C34,462,56
knn,55,O_1,34191E2A,462,26
knn,55,O_1,4C1E4B2A,462,34
knn,55,O_10,33344C34,432,75
knn,55,O_10,34191E2A,432,37
knn,55,O_10,4C1E4B2A,432,25
knn,55,O_11,2A786119,775,41
knn,55,O_11,4C524C66,775,16
knn,55,O_11,78073433,775,16
knn,55,O_12,2A786119,867,35
knn,55,O_12,4C524C66,867,37
knn,55,O_12,78073433,867,37
knn,55,O_13,33344C34,359,105
knn,55,O_13,34191E2A,359,37
knn,55,O_13,4C1E4B2A,359,56
knn,55,O_14,33344C34,360,34
knn,55,O_14,34191E2A,360,19
knn,55,O_14,4C1E4B2A,360,35
knn,55,O_15,33344C34,275,34
knn,55,O_15,34191E2A,275,37
knn,55,O_15,4C1E4B2A,275,35
knn,55,O_16,33344C34,525,45
knn,55,O_16,34191E2A,525,24
knn,55,O_16,4C1E4B2A,525,24
knn,55,O_17,33344C34,496,75
knn,55,O_17,34191E2A,496,30
knn,55,O_17,4C1E4B2A,496,35
knn,55,O_18,2A786119,903,47
knn,55,O_18,4C524C66,903,42
knn,55,O_18,78073433,903,35
knn,55,O_19,33344C34,413,56
knn,55,O_19,34191E2A,413,26
knn,55,O_19,4C1E4B2A,413,42
knn,55,O_2,33344C34,329,175
knn,55,O_2,34191E2A,329,33
knn,55,O_2,4C1E4B2A,329,30
knn,55,O_20,33344C34,434,67
knn,55,O_20,34191E2A,434,19
knn,55,O_20,4C1E4B2A,434,24
knn,55,O_21,33344C34,498,45
knn,55,O_21,34191E2A,498,17
knn,55,O_21,4C1E4B2A,498,45
knn,55,O_22,33344C34,470,48
knn,55,O_22,34191E2A,470,24
knn,55,O_22,4C1E4B2A,470,24
knn,55,O_23,33344C34,331,58
knn,55,O_23,34191E2A,331,8
knn,55,O_23,4C1E4B2A,331,24
knn,55,O_24,33344C34,452,75
knn,55,O_24,34191E2A,452,19
knn,55,O_24,4C1E4B2A,452,17
knn,55,O_3,33344C34,506,71
knn,55,O_3,34191E2A,506,37
knn,55,O_3,4C1E4B2A,506,12
knn,55,O_4,33344C34,477,37
knn,55,O_4,34191E2A,477,24
knn,55,O_4,4C1E4B2A,477,17
knn,55,O_5,33344C34,522,51
knn,55,O_5,34191E2A,522,12
knn,55,O_5,4C1E4B2A,522,35
knn,55,O_6,33344C34,555,19
knn,55,O_6,34191E2A,555,25
knn,55,O_6,4C1E4B2A,555,25
knn,55,O_7,33344C34,465,45
knn,55,O_7,34191E2A,465,35
knn,55,O_7,4C1E4B2A,465,24
knn,55,O_8,33344C34,403,42
knn,55,O_8,34191E2A,403,34
knn,55,O_8,4C1E4B2A,403,51
knn,55,O_9,33344C34,419,30
knn,55,O_9,34191E2A,419,30
knn,55,O_9,4C1E4B2A,419,61
knn,55,P_1,1E557866,522,41
knn,55,P_1,344C194C,522,42
knn,55,P_1,55665534,522,17
knn,55,P_10,1E557866,409,42
knn,55,P_10,344C194C,409,45
knn,55,P_10,55665534,409,30
knn,55,P_11,1E557866,381,37
knn,55,P_11,344C194C,381,30
knn,55,P_11,55665534,381,45
knn,55,P_12,4B2A5555,335,33
knn,55,P_12,55346178,335,24
knn,55,P_12,782D5207,335,33
knn,55,P_13,4B2A5555,376,30
knn,55,P_13,55346178,376,30
knn,55,P_13,782D5207,376,24
knn,55,P_14,4B2A5555,508,42
knn,55,P_14,55346178,508,30
knn,55,P_14,782D5207,508,65
knn,55,P_15,4B2A5555,540,53
knn,55,P_15,55346178,540,30
knn,55,P_15,782D5207,540,56
knn,55,P_16,4B2A5555,548,43
knn,55,P_16,55346178,548,12
knn,55,P_16,782D5207,548,79
knn,55,P_17,4B2A5555,442,30
knn,55,P_17,55346178,442,30
knn,55,P_17,782D5207,442,30
knn,55,P_18,4B2A5555,452,49
knn,55,P_18,55346178,452,42
knn,55,P_18,782D5207,452,59
knn,55,P_19,4B2A5555,484,53
knn,55,P_19,55346178,484,25
knn,55,P_19,782D5207,484,37
knn,55,P_2,1E557866,557,34
knn,55,P_2,344C194C,557,12
knn,55,P_2,55665534,557,34
knn,55,P_20,4B2A5555,512,89
knn,55,P_20,55346178,512,19
knn,55,P_20,782D5207,512,67
knn,55,P_21,1E557866,354,276
knn,55,P_21,344C194C,354,24
knn,55,P_21,55665534,354,37
knn,55,P_22,1E557866,545,74
knn,55,P_22,344C194C,545,19
knn,55,P_22,55665534,545,18
knn,55,P_23,1E557866,524,18
knn,55,P_23,344C194C,524,12
knn,55,P_23,55665534,524,12
knn,55,P_24,1E557866,598,17
knn,55,P_24,344C194C,598,17
knn,55,P_24,55665534,598,17
knn,55,P_3,1E557866,591,45
knn,55,P_3,344C194C,591,25
knn,55,P_3,55665534,591,17
knn,55,P_4,1E557866,573,17
knn,55,P_4,344C194C,573,37
knn,55,P_4,55665534,573,12
knn,55,P_5,1E557866,591,42
knn,55,P_5,344C194C,591,19
knn,55,P_5,55665534,591,9
knn,55,P_6,1E557866,594,45
knn,55,P_6,344C194C,594,12
knn,55,P_6,55665534,594,50
knn,55,P_7,1E557866,435,34
knn,55,P_7,344C194C,435,24
knn,55,P_7,55665534,435,17
knn,55,P_8,1E557866,503,61
knn,55,P_8,344C194C,503,37
knn,55,P_8,55665534,503,67
knn,55,P_9,1E557866,464,17
knn,55,P_9,344C194C,464,19
knn,55,P_9,55665534,464,67
knn,55,Q_1,344C4B4B,498,50
knn,55,Q_1,52344B66,498,25
knn,55,Q_1,6634661E,498,17
knn,55,Q_10,344C4B4B,479,24
knn,55,Q_10,52344B66,479,12
knn,55,Q_10,6634661E,479,53
knn,55,Q_11,2A786119,347,34
knn,55,Q_11,4C524C66,347,17
knn,55,Q_11,78073433,347,12
knn,55,Q_12,2A786119,438,24
knn,55,Q_12,4C524C66,438,26
knn,55,Q_12,78073433,438,34
knn,55,Q_13,2A786119,434,12
knn,55,Q_13,4C524C66,434,12
knn,55,Q_13,78073433,434,42
knn,55,Q_14,2A786119,410,24
knn,55,Q_14,4C524C66,410,12
knn,55,Q_14,78073433,410,56
knn,55,Q_15,2A786119,535,12
knn,55,Q_15,4C524C66,535,61
knn,55,Q_15,78073433,535,25
knn,55,Q_16,2A786119,606,25
knn,55,Q_16,4C524C66,606,61
knn,55,Q_16,78073433,606,67
knn,55,Q_17,2A786119,594,24
knn,55,Q_17,4C524C66,594,67
knn,55,Q_17,78073433,594,37
knn,55,Q_18,2A786119,529,19
knn,55,Q_18,4C524C66,529,12
knn,55,Q_18,78073433,529,12
knn,55,Q_19,2A786119,585,19
knn,55,Q_19,4C524C66,585,45
knn,55,Q_19,78073433,585,49
knn,55,Q_2,344C4B4B,582,19
knn,55,Q_2,52344B66,582,35
knn,55,Q_2,6634661E,582,12
knn,55,Q_20,2A786119,626,50
knn,55,Q_20,4C524C66,626,34
knn,55,Q_20,78073433,626,47
knn,55,Q_21,2A786119,600,33
knn,55,Q_21,4C524C66,600,26
knn,55,Q_21,78073433,600,17
knn,55,Q_22,2A786119,632,16
knn,55,Q_22,4C524C66,632,12
knn,55,Q_22,78073433,632,12
knn,55,Q_23,2A786119,563,17
knn,55,Q_23,4C524C66,563,30
knn,55,Q_23,78073433,563,25
knn,55,Q_24,344C4B4B,593,8
knn,55,Q_24,52344B66,593,19
knn,55,Q_24,6634661E,593,35
knn,55,Q_3,344C4B4B,653,17
knn,55,Q_3,52344B66,653,12
knn,55,Q_3,6634661E,653,34
knn,55,Q_4,344C4B4B,556,67
knn,55,Q_4,52344B66,556,12
knn,55,Q_4,6634661E,556,19
knn,55,Q_5,344C4B4B,560,8
knn,55,Q_5,52344B66,560,12
knn,55,Q_5,6634661E,560,8
knn,55,Q_6,344C4B4B,517,17
knn,55,Q_6,52344B66,517,30
knn,55,Q_6,6634661E,517,12
knn,55,Q_7,344C4B4B,505,26
knn,55,Q_7,52344B66,505,30
knn,55,Q_7,6634661E,505,17
knn,55,Q_8,344C4B4B,495,26
knn,55,Q_8,52344B66,495,35
knn,55,Q_8,6634661E,495,8
knn,55,Q_9,344C4B4B,464,33
knn,55,Q_9,52344B66,464,12
knn,55,Q_9,6634661E,464,8
knn,55,R_1,34556652,599,37
knn,55,R_1,784C5552,599,34
knn,55,R_1,78612A1E,599,24
knn,55,R_10,34556652,343,92
knn,55,R_10,784C5552,343,24
knn,55,R_10,78612A1E,343,34
knn,55,R_11,34556652,360,60
knn,55,R_11,784C5552,360,17
knn,55,R_11,78612A1E,360,8
knn,55,R_12,34556652,379,77
knn,55,R_12,784C5552,379,26
knn,55,R_12,78612A1E,379,12
knn,55,R_13,34556652,409,120
knn,55,R_13,784C5552,409,12
knn,55,R_13,78612A1E,409,42
knn,55,R_14,34556652,502,25
knn,55,R_14,784C5552,502,24
knn,55,R_14,78612A1E,502,12
knn,55,R_15,34556652,563,35
knn,55,R_15,784C5552,563,24
knn,55,R_15,78612A1E,563,17
knn,55,R_16,34556652,535,24
knn,55,R_16,784C5552,535,59
knn,55,R_16,78612A1E,535,19
knn,55,R_17,34556652,517,35
knn,55,R_17,784C5552,517,26
knn,55,R_17,78612A1E,517,45
knn,55,R_18,34556652,526,35
knn,55,R_18,784C5552,526,37
knn,55,R_18,78612A1E,526,37
knn,55,R_19,34556652,559,42
knn,55,R_19,784C5552,559,35
knn,55,R_19,78612A1E,559,8
knn,55,R_2,34556652,447,26
knn,55,R_2,784C5552,447,24
knn,55,R_2,78612A1E,447,19
knn,55,R_20,34556652,606,47
knn,55,R_20,784C5552,606,33
knn,55,R_20,78612A1E,606,24
knn,55,R_21,34556652,531,34
knn,55,R_21,784C5552,531,34
knn,55,R_21,78612A1E,531,37
knn,55,R_22,34556652,421,86
knn,55,R_22,784C5552,421,33
knn,55,R_22,78612A1E,421,19
knn,55,R_23,34556652,479,83
knn,55,R_23,784C5552,479,34
knn,55,R_23,78612A1E,479,17
knn,55,R_24,34556652,547,17
knn,55,R_24,784C5552,547,34
knn,55,R_24,78612A1E,547,43
knn,55,R_3,34556652,446,37
knn,55,R_3,784C5552,446,42
knn,55,R_3,78612A1E,446,24
knn,55,R_4,34556652,477,42
knn,55,R_4,784C5552,477,8
knn,55,R_4,78612A1E,477,12
knn,55,R_5,34556652,500,37
knn,55,R_5,784C5552,500,65
knn,55,R_5,78612A1E,500,33
knn,55,R_6,34556652,444,33
knn,55,R_6,784C5552,444,19
knn,55,R_6,78612A1E,444,23
knn,55,R_7,34556652,385,53
knn,55,R_7,784C5552,385,30
knn,55,R_7,78612A1E,385,25
knn,55,R_8,34556652,418,37
knn,55,R_8,784C5552,418,51
knn,55,R_8,78612A1E,418,17
knn,55,R_9,34556652,402,35
knn,55,R_9,784C5552,402,56
knn,55,R_9,78612A1E,402,24
knn,55,S_1,2D1E4C2A,564,12
knn,55,S_1,2D2D5555,564,19
knn,55,S_1,521E521E,564,30
knn,55,S_10,2D1E4C2A,355,24
knn,55,S_10,2D2D5555,355,37
knn,55,S_10,521E521E,355,12
knn,55,S_11,2D1E4C2A,344,8
knn,55,S_11,2D2D5555,344,60
knn,55,S_11,521E521E,344,26
knn,55,S_12,2D1E4C2A,405,8
knn,55,S_12,2D2D5555,405,65
knn,55,S_12,521E521E,405,50
knn,55,S_13,2D1E4C2A,434,12
knn,55,S_13,2D2D5555,434,12
knn,55,S_13,521E521E,434,69
knn,55,S_14,2D1E4C2A,453,17
knn,55,S_14,2D2D5555,453,53
knn,55,S_14,521E521E,453,17
knn,55,S_15,2D1E4C2A,443,37
knn,55,S_15,2D2D5555,443,12
knn,55,S_15,521E521E,443,17
knn,55,S_16,2D1E4C2A,455,25
knn,55,S_16,2D2D5555,455,34
knn,55,S_16,521E521E,455,37
knn,55,S_17,2D1E4C2A,531,8
knn,55,S_17,2D2D5555,531,8
knn,55,S_17,521E521E,531,33
knn,55,S_18,2D1E4C2A,443,17
knn,55,S_18,2D2D5555,443,48
knn,55,S_18,521E521E,443,34
knn,55,S_19,2D1E4C2A,531,17
knn,55,S_19,2D2D5555,531,42
knn,55,S_19,521E521E,531,8
knn,55,S_2,2D1E4C2A,462,35
knn,55,S_2,2D2D5555,462,17
knn,55,S_2,521E521E,462,24
knn,55,S_20,2D1E4C2A,651,19
knn,55,S_20,2D2D5555,651,30
knn,55,S_20,521E521E,651,34
knn,55,S_21,2D1E4C2A,483,37
knn,55,S_21,2D2D5555,483,37
knn,55,S_21,521E521E,483,75
knn,55,S_22,2D1E4C2A,442,0
knn,55,S_22,2D2D5555,442,8
knn,55,S_22,521E521E,442,12
knn,55,S_23,2D1E4C2A,397,8
knn,55,S_23,2D2D5555,397,17
knn,55,S_23,521E521E,397,8
knn,55,S_24,2D1E4C2A,507,12
knn,55,S_24,2D2D5555,507,8
knn,55,S_24,521E521E,507,17
knn,55,S_3,2D1E4C2A,475,53
knn,55,S_3,2D2D5555,475,37
knn,55,S_3,521E521E,475,63
knn,55,S_4,2D1E4C2A,483,50
knn,55,S_4,2D2D5555,483,19
knn,55,S_4,521E521E,483,12
knn,55,S_5,2D1E4C2A,473,45
knn,55,S_5,2D2D5555,473,25
knn,55,S_5,521E521E,473,25
knn,55,S_6,2D1E4C2A,330,19
knn,55,S_6,2D2D5555,330,17
knn,55,S_6,521E521E,330,17
knn,55,S_7,2D1E4C2A,372,12
knn,55,S_7,2D2D5555,372,72
knn,55,S_7,521E521E,372,34
knn,55,S_8,2D1E4C2A,349,53
knn,55,S_8,2D2D5555,349,33
knn,55,S_8,521E521E,349,53
knn,55,S_9,2D1E4C2A,266,34
knn,55,S_9,2D2D5555,266,67
knn,55,S_9,521E521E,266,67
knn,55,T_1,524B0778,552,42
knn,55,T_1,664B1E61,552,26
knn,55,T_1,78521E33,552,25
knn,55,T_10,524B0778,375,51
knn,55,T_10,664B1E61,375,65
knn,55,T_10,78521E33,375,35
knn,55,T_11,524B0778,423,35
knn,55,T_11,664B1E61,423,76
knn,55,T_11,78521E33,423,26
knn,55,T_12,524B0778,483,42
knn,55,T_12,664B1E61,483,118
knn,55,T_12,78521E33,483,17
knn,55,T_13,07610752,502,34
knn,55,T_13,34191966,502,24
knn,55,T_13,78335578,502,26
knn,55,T_14,07610752,467,30
knn,55,T_14,34191966,467,42
knn,55,T_14,78335578,467,49
knn,55,T_15,07610752,576,26
knn,55,T_15,34191966,576,30
knn,55,T_15,78335578,576,37
knn,55,T_16,07610752,549,19
knn,55,T_16,34191966,549,25
knn,55,T_16,78335578,549,12
knn,55,T_17,07610752,537,26
knn,55,T_17,34191966,537,37
knn,55,T_17,78335578,537,17
knn,55,T_18,07610752,539,30
knn,55,T_18,34191966,539,23
knn,55,T_18,78335578,539,17
knn,55,T_19,07610752,544,24
knn,55,T_19,34191966,544,8
knn,55,T_19,78335578,544,12
knn,55,T_2,524B0778,550,34
knn,55,T_2,664B1E61,550,33
knn,55,T_2,78521E33,550,42
knn,55,T_20,07610752,496,30
knn,55,T_20,34191966,496,8
knn,55,T_20,78335578,496,8
knn,55,T_21,07610752,528,26
knn,55,T_21,34191966,528,53
knn,55,T_21,78335578,528,12
knn,55,T_22,07610752,488,30
knn,55,T_22,34191966,488,8
knn,55,T_22,78335578,488,12
knn,55,T_23,07610752,444,47
knn,55,T_23,34191966,444,24
knn,55,T_23,78335578,444,19
knn,55,T_24,07610752,313,35
knn,55,T_24,34191966,313,17
knn,55,T_24,78335578,313,56
knn,55,T_3,524B0778,627,60
knn,55,T_3,664B1E61,627,24
knn,55,T_3,78521E33,627,19
knn,55,T_4,524B0778,519,35
knn,55,T_4,664B1E61,519,24
knn,55,T_4,78521E33,519,17
knn,55,T_5,524B0778,446,26
knn,55,T_5,664B1E61,446,24
knn,55,T_5,78521E33,446,26
knn,55,T_6,524B0778,495,12
knn,55,T_6,664B1E61,495,111
knn,55,T_6,78521E33,495,12
knn,55,T_7,524B0778,483,71
knn,55,T_7,664B1E61,483,59
knn,55,T_7,78521E33,483,49
knn,55,T_8,524B0778,363,56
knn,55,T_8,664B1E61,363,42
knn,55,T_8,78521E33,363,30
knn,55,T_9,524B0778,332,53
knn,55,T_9,664B1E61,332,26
knn,55,T_9,78521E33,332,12
knn,55,W_1,072A5219,506,26
knn,55,W_1,07614B78,506,17
knn,55,W_1,66782A34,506,17
knn,55,W_10,072A5219,511,26
knn,55,W_10,07614B78,511,26
knn,55,W_10,66782A34,511,12
knn,55,W_11,072A5219,567,30
knn,55,W_11,07614B78,567,19
knn,55,W_11,66782A34,567,56
knn,55,W_12,072A5219,527,37
knn,55,W_12,07614B78,527,60
knn,55,W_12,66782A34,527,89
knn,55,W_13,072A5219,497,30
knn,55,W_13,07614B78,497,34
knn,55,W_13,66782A34,497,37
knn,55,W_14,072A5219,515,19
knn,55,W_14,07614B78,515,58
knn,55,W_14,66782A34,515,8
knn,55,W_15,072A5219,513,19
knn,55,W_15,07614B78,513,42
knn,55,W_15,66782A34,513,24
knn,55,W_16,072A5219,539,12
knn,55,W_16,07614B78,539,8
knn,55,W_16,66782A34,539,17
knn,55,W_17,072A5219,540,19
knn,55,W_17,07614B78,540,17
knn,55,W_17,66782A34,540,17
knn,55,W_18,072A5219,500,18
knn,55,W_18,07614B78,500,58
knn,55,W_18,66782A34,500,75
knn,55,W_19,072A5219,614,53
knn,55,W_19,07614B78,614,50
knn,55,W_19,66782A34,614,37
knn,55,W_2,072A5219,471,12
knn,55,W_2,07614B78,471,37
knn,55,W_2,66782A34,471,37
knn,55,W_20,072A5219,651,59
knn,55,W_20,07614B78,651,60
knn,55,W_20,66782A34,651,61
knn,55,W_21,072A5219,486,17
knn,55,W_21,07614B78,486,78
knn,55,W_21,66782A34,486,17
knn,55,W_22,072A5219,487,56
knn,55,W_22,07614B78,487,41
knn,55,W_22,66782A34,487,17
knn,55,W_23,072A5219,439,37
knn,55,W_23,07614B78,439,12
knn,55,W_23,66782A34,439,17
knn,55,W_24,072A5219,498,8
knn,55,W_24,07614B78,498,17
knn,55,W_24,66782A34,498,17
knn,55,W_3,072A5219,361,64
knn,55,W_3,07614B78,361,35
knn,55,W_3,66782A34,361,83
knn,55,W_4,072A5219,282,35
knn,55,W_4,07614B78,282,47
knn,55,W_4,66782A34,282,41
knn,55,W_5,072A5219,381,8
knn,55,W_5,07614B78,381,8
knn,55,W_5,66782A34,381,34
knn,55,W_6,072A5219,299,34
knn,55,W_6,07614B78,299,53
knn,55,W_6,66782A34,299,42
knn,55,W_7,072A5219,423,42
knn,55,W_7,07614B78,423,61
knn,55,W_7,66782A34,423,8
knn,55,W_8,072A5219,357,19
knn,55,W_8,07614B78,357,34
knn,55,W_8,66782A34,357,34
knn,55,W_9,072A5219,511,19
knn,55,W_9,07614B78,511,49
knn,55,W_9,66782A34,511,42
knn,55,X_10,191E4C07,480,43
knn,55,X_10,33557852,480,30
knn,55,X_10,4C4B664C,480,26
knn,55,X_11,191E4C07,449,42
knn,55,X_11,33557852,449,24
knn,55,X_11,4C4B664C,449,35
knn,55,X_2,191E4C07,305,25
knn,55,X_2,33557852,305,23
knn,55,X_2,4C4B664C,305,24
knn,55,X_23,2A786119,705,42
knn,55,X_23,4C524C66,705,19
knn,55,X_23,78073433,705,30
knn,55,X_24,2A786119,687,8
knn,55,X_24,4C524C66,687,37
knn,55,X_24,78073433,687,63
knn,55,X_3,2A786119,514,12
knn,55,X_3,4C524C66,514,37
knn,55,X_3,78073433,514,37
knn,55,X_4,191E4C07,341,25
knn,55,X_4,33557852,341,30
knn,55,X_4,4C4B664C,341,35
knn,55,X_5,2A786119,639,17
knn,55,X_5,4C524C66,639,51
knn,55,X_5,78073433,639,34
knn,55,X_6,2A786119,744,19
knn,55,X_6,4C524C66,744,26
knn,55,X_6,78073433,744,83
knn,55,X_7,2A786119,834,17
knn,55,X_7,4C524C66,834,24
knn,55,X_7,78073433,834,67
knn,55,X_8,191E4C07,470,8
knn,55,X_8,33557852,470,12
knn,55,X_8,4C4B664C,470,24
knn,55,X_9,191E4C07,513,56
knn,55,X_9,33557852,513,26
knn,55,X_9,4C4B664C,513,12
knn,55,Y_1,34075261,436,25
knn,55,Y_1,521E1933,436,18
knn,55,Y_1,552A2D4B,436,35
knn,55,Y_10,34075261,425,42
knn,55,Y_10,521E1933,425,37
knn,55,Y_10,552A2D4B,425,45
knn,55,Y_11,34075261,514,59
knn,55,Y_11,521E1933,514,59
knn,55,Y_11,552A2D4B,514,17
knn,55,Y_12,34075261,387,35
knn,55,Y_12,521E1933,387,25
knn,55,Y_12,552A2D4B,387,72
knn,55,Y_2,34075261,402,19
knn,55,Y_2,521E1933,402,77
knn,55,Y_2,552A2D4B,402,30
knn,55,Y_4,34075261,390,16
knn,55,Y_4,521E1933,390,9
knn,55,Y_4,552A2D4B,390,66
knn,55,Y_5,34075261,419,18
knn,55,Y_5,521E1933,419,18
knn,55,Y_5,552A2D4B,419,16
knn,55,Y_6,34075261,340,30
knn,55,Y_6,521E1933,340,51
knn,55,Y_6,552A2D4B,340,102
knn,55,Y_7,34075261,533,50
knn,55,Y_7,521E1933,533,34
knn,55,Y_7,552A2D4B,533,71
knn,55,Y_8,34075261,420,67
knn,55,Y_8,521E1933,420,66
knn,55,Y_8,552A2D4B,420,37
knn,55,Y_9,34075261,463,47
knn,55,Y_9,521E1933,463,19
knn,55,Y_9,552A2D4B,463,65
knn,55,Z_1,071E2A4C,279,34
knn,55,Z_1,19614B34,279,42
knn,55,Z_1,554B554C,279,34
knn,55,Z_10,071E2A4C,331,17
knn,55,Z_10,19614B34,331,12
knn,55,Z_10,554B554C,331,34
knn,55,Z_11,071E2A4C,360,45
knn,55,Z_11,19614B34,360,30
knn,55,Z_11,554B554C,360,12
knn,55,Z_12,071E2A4C,329,33
knn,55,Z_12,19614B34,329,34
knn,55,Z_12,554B554C,329,19
knn,55,Z_13,071E2A4C,335,35
knn,55,Z_13,19614B34,335,19
knn,55,Z_13,554B554C,335,8
knn,55,Z_14,071E2A4C,449,24
knn,55,Z_14,19614B34,449,18
knn,55,Z_14,554B554C,449,42
knn,55,Z_15,071E2A4C,326,37
knn,55,Z_15,19614B34,326,34
knn,55,Z_15,554B554C,326,24
knn,55,Z_16,071E2A4C,203,18
knn,55,Z_16,19614B34,203,67
knn,55,Z_16,554B554C,203,50
knn,55,Z_17,071E2A4C,355,19
knn,55,Z_17,19614B34,355,19
knn,55,Z_17,554B554C,355,17
knn,55,Z_18,071E2A4C,358,42
knn,55,Z_18,19614B34,358,17
knn,55,Z_18,554B554C,358,30
knn,55,Z_19,071E2A4C,361,17
knn,55,Z_19,19614B34,361,12
knn,55,Z_19,554B554C,361,34
knn,55,Z_2,071E2A4C,322,8
knn,55,Z_2,19614B34,322,37
knn,55,Z_2,554B554C,322,37
knn,55,Z_20,071E2A4C,292,42
knn,55,Z_20,19614B34,292,45
knn,55,Z_20,554B554C,292,34
knn,55,Z_21,071E2A4C,313,17
knn,55,Z_21,19614B34,313,17
knn,55,Z_21,554B554C,313,51
knn,55,Z_22,071E2A4C,266,53
knn,55,Z_22,19614B34,266,24
knn,55,Z_22,554B554C,266,19
knn,55,Z_3,071E2A4C,346,12
knn,55,Z_3,19614B34,346,30
knn,55,Z_3,554B554C,346,34
knn,55,Z_4,071E2A4C,380,25
knn,55,Z_4,19614B34,380,24
knn,55,Z_4,554B554C,380,24
knn,55,Z_5,071E2A4C,329,50
knn,55,Z_5,19614B34,329,50
knn,55,Z_5,554B554C,329,50
knn,55,Z_6,071E2A4C,309,17
knn,55,Z_6,19614B34,309,17
knn,55,Z_6,554B554C,309,17
knn,55,Z_7,071E2A4C,247,17
knn,55,Z_7,19614B34,247,17
knn,55,Z_7,554B554C,247,17
knn,55,Z_8,071E2A4C,324,8
knn,55,Z_8,19614B34,324,50
knn,55,Z_8,554B554C,324,17
knn,55,Z_9,071E2A4C,378,34
knn,55,Z_9,19614B34,378,50
knn,55,Z_9,554B554C,378,58
knn,60,A_1,2D331955,262,37
knn,60,A_1,4C2A341E,262,48
knn,60,A_1,78524B34,262,35
knn,60,A_10,2D331955,292,67
knn,60,A_10,4C2A341E,292,77
knn,60,A_10,78524B34,292,85
knn,60,A_11,2D331955,336,86
knn,60,A_11,4C2A341E,336,42
