tag,cp,error,x_est,y_est,est,nearest_gp_det,mean_RSSI,dets_node,grid_point,distance_gp,mean_gp_distance,dist_center
782D5207,C_6,44.27106755132471,186342.1320283944,447698.2615110277,knn,FALSE,NA,NA,26,37.8186424251517,366.80247527702306,286.61604858897175
4B2A5555,C_6,24.999777669866013,186408.5314998611,447712.62432367646,knn,FALSE,NA,NA,26,37.8186424251517,366.80247527702306,286.61604858897175
55346178,C_7,66.5081533438969,186316.2702379264,447691.0912800679,knn,FALSE,NA,NA,26,45.36977868844474,371.6652575520508,293.8196341896993
782D5207,C_7,16.765574004950707,186383.7727240984,447705.6152751433,knn,FALSE,NA,NA,26,45.36977868844474,371.6652575520508,293.8196341896993
4B2A5555,C_7,18.456888225532605,186397.0785879906,447677.2577760376,knn,FALSE,NA,NA,26,45.36977868844474,371.6652575520508,293.8196341896993
55346178,C_8,42.03509764899077,186349.23005976557,447690.32329343923,knn,FALSE,NA,NA,26,62.739225240712976,377.9471726012055,302.9211045187927
782D5207,C_8,44.76222742690447,186365.95956410724,447705.7184373636,knn,FALSE,NA,NA,26,62.739225240712976,377.9471726012055,302.9211045187927
4B2A5555,C_8,28.30476374014838,186397.6497000052,447687.4308221999,knn,FALSE,NA,NA,26,62.739225240712976,377.9471726012055,302.9211045187927
07610752,D_1,35.30307215721548,186335.24075359543,447765.5378888537,knn,TRUE,NA,NA,28A,43.6656436522966,345.0900339579454,252.68073598489815
78335578,D_1,19.541042880068236,186378.8364446201,447797.7090687678,knn,TRUE,NA,NA,28A,43.6656436522966,345.0900339579454,252.68073598489815
34191966,D_1,41.67733457889648,186395.18381382988,447813.5363023664,knn,TRUE,NA,NA,28A,43.6656436522966,345.0900339579454,252.68073598489815
07610752,D_12,87.47509209853513,186420.2111316193,447569.60356536007,knn,FALSE,NA,NA,13,47.37515509462038,427.40002737404615,370.5954043575986
34191966,D_12,61.05052869780743,186403.3074202099,447547.9297403564,knn,FALSE,NA,NA,13,47.37515509462038,427.40002737404615,370.5954043575986
78335578,D_12,26.140167179073103,186326.93665100876,447507.4421125003,knn,FALSE,NA,NA,13,47.37515509462038,427.40002737404615,370.5954043575986
07610752,D_13,29.778832863250734,186366.75708954083,447515.22737181466,knn,FALSE,NA,NA,13,61.48632774437254,442.8103243842645,389.2584897728774
34191966,D_13,16.586787497186922,186350.4106949023,447473.27161601954,knn,FALSE,NA,NA,13,61.48632774437254,442.8103243842645,389.2584897728774
78335578,D_13,15.586160721932949,186352.6050024192,447505.3619895035,knn,FALSE,NA,NA,13,61.48632774437254,442.8103243842645,389.2584897728774
07610752,D_14,99.8553365280123,186286.05276646648,447541.2389389841,knn,FALSE,NA,NA,1,49.15173294590051,459.2184237754035,408.59930247560914
78335578,D_14,95.86050402689692,186303.23907163664,447548.3302851648,knn,FALSE,NA,NA,1,49.15173294590051,459.2184237754035,408.59930247560914
34191966,D_14,79.1016029233204,186300.315384189,447526.1061530596,knn,FALSE,NA,NA,1,49.15173294590051,459.2184237754035,408.59930247560914
07610752,D_15,100.59307576266302,186294.50435075772,447524.06971621414,knn,FALSE,NA,NA,1,26.060680922115733,476.47466588638554,428.5260880241801
78335578,D_15,94.51842951092722,186285.0154521882,447508.9317507261,knn,FALSE,NA,NA,1,26.060680922115733,476.47466588638554,428.5260880241801
34191966,D_15,68.27635341879812,186363.9633569981,447506.61224235466,knn,FALSE,NA,NA,1,26.060680922115733,476.47466588638554,428.5260880241801
07610752,D_16,18.97353503616247,186325.8300477107,448008.2538079131,knn,FALSE,NA,NA,44A,22.937720596685732,392.8932262936338,322.81425093450304
34191966,D_16,23.75908451348548,186326.5731562906,447998.57301512535,knn,FALSE,NA,NA,44A,22.937720596685732,392.8932262936338,322.81425093450304
78335578,D_16,35.15558546881104,186330.717550062,447982.52922881616,knn,FALSE,NA,NA,44A,22.937720596685732,392.8932262936338,322.81425093450304
34191966,D_17,23.71303876130558,186324.6392695363,447974.8639561011,knn,FALSE,NA,NA,44A,20.88187508217113,379.9560834741162,305.59819818338985
07610752,D_17,26.643129404684437,186317.9461772901,448000.3542606195,knn,FALSE,NA,NA,44A,20.88187508217113,379.9560834741162,305.59819818338985
78335578,D_17,23.143660107796553,186325.91586874943,448006.32888581126,knn,FALSE,NA,NA,44A,20.88187508217113,379.9560834741162,305.59819818338985
07610752,D_18,35.217649984734145,186376.38047633905,447972.02985742094,knn,FALSE,NA,NA,44A,39.94487646907493,368.6340559757836,289.5193894365792
34191966,D_18,40.103375074035846,186381.8997394388,447964.4884137802,knn,FALSE,NA,NA,44A,39.94487646907493,368.6340559757836,289.5193894365792
78335578,D_18,79.8834520119066,186416.81545580347,447937.8593944192,knn,FALSE,NA,NA,44A,39.94487646907493,368.6340559757836,289.5193894365792
34191966,D_19,1.3929151913868496,186340.93868745933,447938.95877053577,knn,TRUE,NA,NA,41A,37.01783027919015,358.64636529449876,274.7775372637481
07610752,D_19,26.373309094243073,186331.75752517945,447915.6443417878,knn,TRUE,NA,NA,41A,37.01783027919015,358.64636529449876,274.7775372637481
78335578,D_19,24.996266660221757,186340.1635814228,447915.3681492808,knn,TRUE,NA,NA,41A,37.01783027919015,358.64636529449876,274.7775372637481
78335578,D_2,34.66223845598734,186335.9253135362,447789.3725235512,knn,FALSE,NA,NA,26,51.54572522169078,345.66851342916834,253.5325865940148
07610752,D_2,29.870770668061812,186384.33246510185,447747.0177601845,knn,FALSE,NA,NA,26,51.54572522169078,345.66851342916834,253.5325865940148
34191966,D_2,42.64761782855051,186402.8248056844,447762.7101905054,knn,FALSE,NA,NA,26,51.54572522169078,345.66851342916834,253.5325865940148
07610752,D_20,29.64966488251933,186358.43697116995,447938.71736457373,knn,TRUE,NA,NA,41A,17.51921727212369,350.0114624664525,261.5987635925157
34191966,D_20,17.8295118380438,186326.3730949729,447926.6692101097,knn,TRUE,NA,NA,41A,17.51921727212369,350.0114624664525,261.5987635925157
78335578,D_20,36.59056276058272,186373.49716738495,447930.4592503023,knn,TRUE,NA,NA,41A,17.51921727212369,350.0114624664525,261.5987635925157
07610752,D_21,26.353225358523755,186330.179000471,447865.6766936733,knn,TRUE,NA,NA,41A,22.20704399809185,343.11772216416904,250.23015653634275
34191966,D_21,97.51710525394344,186375.6749889378,447980.8815153514,knn,TRUE,NA,NA,41A,22.20704399809185,343.11772216416904,250.23015653634275
78335578,D_21,55.648558253514175,186366.03452252824,447939.2147682421,knn,TRUE,NA,NA,41A,22.20704399809185,343.11772216416904,250.23015653634275
07610752,D_22,18.705727634579187,186321.43462664267,447857.7914451385,knn,TRUE,NA,NA,41A,43.92048796538707,337.8155968828717,240.92809999326255
34191966,D_22,58.40410605976557,186372.1793555129,447913.1332315145,knn,TRUE,NA,NA,41A,43.92048796538707,337.8155968828717,240.92809999326255
78335578,D_22,8.702909089190346,186330.1639604806,447867.828578588,knn,TRUE,NA,NA,41A,43.92048796538707,337.8155968828717,240.92809999326255
07610752,D_23,36.599499565641274,186354.98657724893,447872.6802070587,knn,TRUE,NA,NA,29,39.976581665158086,333.85998169194903,233.9392388909807
34191966,D_23,29.62076659014575,186361.7278999508,447823.0963711236,knn,TRUE,NA,NA,29,39.976581665158086,333.85998169194903,233.9392388909807
78335578,D_23,18.85539147734456,186320.60413973383,447832.46862859343,knn,TRUE,NA,NA,29,39.976581665158086,333.85998169194903,233.9392388909807
07610752,D_24,68.19231265533249,186343.40307281105,447747.5573772884,knn,TRUE,NA,NA,29,34.249441515615644,331.3924206480216,229.4750217784838
34191966,D_24,48.368766823742845,186379.0879601937,447839.05998290743,knn,TRUE,NA,NA,29,34.249441515615644,331.3924206480216,229.4750217784838
78335578,D_24,52.33160986374643,186318.30490775369,447766.51303623617,knn,TRUE,NA,NA,29,34.249441515615644,331.3924206480216,229.4750217784838
07610752,D_3,82.54122191026872,186276.89438411104,447742.07395137055,knn,FALSE,NA,NA,26,28.0334765059536,347.57737730077895,256.82677156389093
34191966,D_3,58.74314997408188,186399.0244903671,447696.3007921382,knn,FALSE,NA,NA,26,28.0334765059536,347.57737730077895,256.82677156389093
78335578,D_3,60.05220266377445,186408.7729605579,447705.4825917342,knn,FALSE,NA,NA,26,28.0334765059536,347.57737730077895,256.82677156389093
07610752,D_4,24.394531498657397,186335.7986067588,447723.4094121348,knn,FALSE,NA,NA,26,12.822495385220812,350.8829871119287,262.47134837775536
78335578,D_4,50.78294448651277,186387.8229012598,447673.167054652,knn,FALSE,NA,NA,26,12.822495385220812,350.8829871119287,262.47134837775536
34191966,D_4,34.35647285744334,186391.972068096,447722.76695377147,knn,FALSE,NA,NA,26,12.822495385220812,350.8829871119287,262.47134837775536
07610752,D_5,52.18752196389274,186407.7238375528,447704.7701344996,knn,FALSE,NA,NA,26,28.15286047970736,356.0186010730073,270.31912038382734
34191966,D_5,1.036688677255013,186356.88767737735,447689.1403645676,knn,FALSE,NA,NA,26,28.15286047970736,356.0186010730073,270.31912038382734
78335578,D_5,46.10401863374197,186401.05948592845,447673.8706859189,knn,FALSE,NA,NA,26,28.15286047970736,356.0186010730073,270.31912038382734
78335578,D_6,43.07917098662162,186399.8869111121,447661.3710559636,knn,FALSE,NA,NA,26,51.675693689740655,362.5184250949048,280.1850191820049
07610752,D_6,27.71439532250291,186330.67732787496,447655.86163547693,knn,FALSE,NA,NA,26,51.675693689740655,362.5184250949048,280.1850191820049
34191966,D_6,49.010711460294075,186307.98662215556,447667.12898386107,knn,FALSE,NA,NA,26,51.675693689740655,362.5184250949048,280.1850191820049
07610752,D_7,128.89803794886987,186411.52102782577,447523.35315487435,knn,FALSE,NA,NA,16,73.19668820982099,370.2210668547822,291.8644601530797
34191966,D_7,117.9968182512722,186402.5921373402,447531.277778556,knn,FALSE,NA,NA,16,73.19668820982099,370.2210668547822,291.8644601530797
78335578,D_7,93.8931718939836,186420.29379803283,447571.19984135986,knn,FALSE,NA,NA,16,73.19668820982099,370.2210668547822,291.8644601530797
524B0778,E_1,72.3805283416534,186396.2240809493,447830.6929049669,knn,TRUE,NA,NA,29,44.693940724762165,330.54265226939987,227.6839997602352
664B1E61,E_1,58.22641224449405,186394.2466761491,447788.3198076982,knn,TRUE,NA,NA,29,44.693940724762165,330.54265226939987,227.6839997602352
78521E33,E_1,68.07961020806061,186403.89279842895,447796.2389478949,knn,TRUE,NA,NA,29,44.693940724762165,330.54265226939987,227.6839997602352
524B0778,E_11,11.489719961008689,186335.79453199336,447532.3246764286,knn,FALSE,NA,NA,13,19.915833203087335,400.3009466803072,335.2643509497656
78521E33,E_11,60.826674380707665,186385.86762848363,447522.35115652095,knn,FALSE,NA,NA,13,19.915833203087335,400.3009466803072,335.2643509497656
664B1E61,E_11,75.34267697545633,186403.03910549948,447545.45369463984,knn,FALSE,NA,NA,13,19.915833203087335,400.3009466803072,335.2643509497656
524B0778,E_12,11.96490342508987,186336.3541820728,447523.14200126706,knn,FALSE,NA,NA,13,26.13765040885108,414.8218426778052,354.0245798579721
664B1E61,E_12,65.7254208666145,186330.08235221743,447581.2980832665,knn,FALSE,NA,NA,13,26.13765040885108,414.8218426778052,354.0245798579721
78521E33,E_12,26.94617051111246,186353.7426052039,447512.1001015862,knn,FALSE,NA,NA,13,26.13765040885108,414.8218426778052,354.0245798579721
664B1E61,E_13,53.296738873033505,186366.3755161423,447455.6287189293,knn,FALSE,NA,NA,13,47.109872727661845,430.63084644866,373.5165609040536
78521E33,E_13,23.36710372863457,186324.01114353555,447467.3973175925,knn,FALSE,NA,NA,13,47.109872727661845,430.63084644866,373.5165609040536
524B0778,E_13,41.757285202043825,186302.74400416767,447525.2011068036,knn,FALSE,NA,NA,13,47.109872727661845,430.63084644866,373.5165609040536
524B0778,E_14,124.03873052290837,186287.55165098267,447583.80483418424,knn,FALSE,NA,NA,1,48.59752275080702,447.38822631185326,393.63160365635224
78521E33,E_14,26.016527961169945,186317.85514060897,447490.5798489471,knn,FALSE,NA,NA,1,48.59752275080702,447.38822631185326,393.63160365635224
664B1E61,E_14,50.771179087272635,186375.7109944165,447472.4154525269,knn,FALSE,NA,NA,1,48.59752275080702,447.38822631185326,393.63160365635224
524B0778,E_15,104.06181786863364,186302.4826693554,447542.38638004847,knn,FALSE,NA,NA,1,24.99970527168433,464.972403595061,414.2789610014729
78521E33,E_15,52.46860733683915,186342.7264597054,447489.9214730347,knn,FALSE,NA,NA,1,24.99970527168433,464.972403595061,414.2789610014729
664B1E61,E_15,57.95398488430002,186366.47309845948,447480.72806675575,knn,FALSE,NA,NA,1,24.99970527168433,464.972403595061,414.2789610014729
524B0778,E_16,30.411042852517575,186300.4512442884,447991.6177923308,knn,FALSE,NA,NA,44A,15.948750733691252,380.13709593602266,305.6983644261984
78521E33,E_16,25.218872594515187,186326.81031171823,447992.32237460685,knn,FALSE,NA,NA,44A,15.948750733691252,380.13709593602266,305.6983644261984
664B1E61,E_16,12.94286358490505,186318.09621671124,448003.1825123105,knn,FALSE,NA,NA,44A,15.948750733691252,380.13709593602266,305.6983644261984
78521E33,E_17,8.139028128966345,186325.67820663773,447992.4353080568,knn,FALSE,NA,NA,44A,12.81703234634654,367.0103692149815,287.4590547237539
524B0778,E_17,18.863268020711168,186334.5339897809,447982.73921438097,knn,FALSE,NA,NA,44A,12.81703234634654,367.0103692149815,287.4590547237539
664B1E61,E_17,9.111114592893022,186326.71858833852,447990.3297331027,knn,FALSE,NA,NA,44A,12.81703234634654,367.0103692149815,287.4590547237539
524B0778,E_18,44.87153833732027,186334.3046176888,448007.4804699402,knn,FALSE,NA,NA,44A,36.38429458238506,355.64587884149876,270.30339669868886
78521E33,E_18,18.752264094098695,186333.8232997557,447974.0678370976,knn,FALSE,NA,NA,44A,36.38429458238506,355.64587884149876,270.30339669868886
664B1E61,E_18,29.440749778827005,186333.18950888,447990.6265606177,knn,FALSE,NA,NA,44A,36.38429458238506,355.64587884149876,270.30339669868886
524B0778,E_19,18.7273740617924,186332.60048746897,447932.500402207,knn,TRUE,NA,NA,41A,52.47130693802164,345.644648349424,254.45067182979156
78521E33,E_19,26.084065150908295,186323.8540706046,447916.2977425047,knn,TRUE,NA,NA,41A,52.47130693802164,345.644648349424,254.45067182979156
664B1E61,E_19,50.09073307271742,186317.64656436644,447991.23549807526,knn,TRUE,NA,NA,41A,52.47130693802164,345.644648349424,254.45067182979156
664B1E61,E_2,37.149825862890786,186369.09866867083,447780.7555175476,knn,FALSE,NA,NA,26,51.388278220279354,331.16475775474555,228.62900488266936
524B0778,E_2,20.00548144537213,186344.1622904534,447783.37636252656,knn,FALSE,NA,NA,26,51.388278220279354,331.16475775474555,228.62900488266936
78521E33,E_2,70.0256494084787,186393.38181170652,447804.4964885587,knn,FALSE,NA,NA,26,51.388278220279354,331.16475775474555,228.62900488266936
524B0778,E_20,18.552055339670485,186332.06246866297,447923.88235732913,knn,TRUE,NA,NA,41A,41.10767755421347,337.1197157231347,240.15903589275808
78521E33,E_20,18.55831040703095,186332.06620174047,447923.88924802246,knn,TRUE,NA,NA,41A,41.10767755421347,337.1197157231347,240.15903589275808
664B1E61,E_20,52.4726431650494,186365.24266926476,447931.9111758948,knn,TRUE,NA,NA,41A,41.10767755421347,337.1197157231347,240.15903589275808
524B0778,E_21,33.63089711717597,186337.66807833503,447915.4501425498,knn,TRUE,NA,NA,41A,43.31363535964393,330.15332439838056,227.7225958248778
78521E33,E_21,44.71101035608487,186332.2571705068,447932.1789279042,knn,TRUE,NA,NA,41A,43.31363535964393,330.15332439838056,227.7225958248778
664B1E61,E_21,56.27513236960534,186365.65832119685,447914.3442234823,knn,TRUE,NA,NA,41A,43.31363535964393,330.15332439838056,227.7225958248778
524B0778,E_22,31.99654879783605,186281.56378674175,447867.388597062,knn,TRUE,NA,NA,29,46.87366985956106,324.6676892923325,217.4598785409147
78521E33,E_22,16.716994044435225,186330.24715755216,447865.67648226494,knn,TRUE,NA,NA,29,46.87366985956106,324.6676892923325,217.4598785409147
664B1E61,E_22,15.974180657831194,186315.2230844517,447882.10858828184,knn,TRUE,NA,NA,29,46.87366985956106,324.6676892923325,217.4598785409147
524B0778,E_23,34.51836752799371,186289.74640385556,447867.0051534,knn,TRUE,NA,NA,29,22.856311673150987,320.53500934316236,209.6902880491734
664B1E61,E_23,81.8014144159861,186310.0320736751,447759.4833300664,knn,TRUE,NA,NA,29,22.856311673150987,320.53500934316236,209.6902880491734
78521E33,E_23,16.794875067168128,186312.20178283035,447824.4536963816,knn,TRUE,NA,NA,29,22.856311673150987,320.53500934316236,209.6902880491734
524B0778,E_24,23.39948589893268,186296.20150522783,447833.6121902997,knn,TRUE,NA,NA,29,9.864486445422717,317.91563307380767,204.6979116379006
664B1E61,E_24,24.129576177870195,186311.105074741,447792.14127608656,knn,TRUE,NA,NA,29,9.864486445422717,317.91563307380767,204.6979116379006
78521E33,E_24,38.919080580151345,186350.80220931297,447815.20242267475,knn,TRUE,NA,NA,29,9.864486445422717,317.91563307380767,204.6979116379006
524B0778,E_3,21.727110662192413,186314.9021720061,447750.039029262,knn,FALSE,NA,NA,26,27.74290804937892,333.1299373974663,232.2766454061549
664B1E61,E_3,26.11525576030996,186309.94315445743,447749.5991392642,knn,FALSE,NA,NA,26,27.74290804937892,333.1299373974663,232.2766454061549
78521E33,E_3,82.03198637414232,186369.95882848688,447814.42157620634,knn,FALSE,NA,NA,26,27.74290804937892,333.1299373974663,232.2766454061549
524B0778,E_4,23.912725861372124,186357.5030962968,447714.9462026077,knn,FALSE,NA,NA,26,12.174130754663247,336.5186113460134,238.5029520307658
664B1E61,E_4,85.30125164707678,186414.2887864048,447687.8449432197,knn,FALSE,NA,NA,26,12.174130754663247,336.5186113460134,238.5029520307658
78521E33,E_4,36.10171208851301,186343.0441047788,447680.66214697424,knn,FALSE,NA,NA,26,12.174130754663247,336.5186113460134,238.5029520307658
524B0778,E_5,34.13513895674121,186340.0779972436,447657.1780579443,knn,FALSE,NA,NA,26,27.863536964270622,341.7641572274199,247.1130839388871
78521E33,E_5,66.24736771303512,186389.1737552327,447655.7665159741,knn,FALSE,NA,NA,26,27.863536964270622,341.7641572274199,247.1130839388871
664B1E61,E_5,41.41722350647458,186364.75203956917,447664.199590715,knn,FALSE,NA,NA,26,27.863536964270622,341.7641572274199,247.1130839388871
524B0778,E_6,23.221276282098376,186315.18456385552,447649.4788203349,knn,FALSE,NA,NA,26,51.51864382646839,348.3689807045321,257.86836638309643
78521E33,E_6,35.39263972522722,186363.42258947357,447681.74051850656,knn,FALSE,NA,NA,26,51.51864382646839,348.3689807045321,257.86836638309643
664B1E61,E_6,59.28383514773339,186330.10261307735,447606.2854061137,knn,FALSE,NA,NA,26,51.51864382646839,348.3689807045321,257.86836638309643
524B0778,E_7,101.89889645904526,186411.99902984977,447578.5550163659,knn,FALSE,NA,NA,16,48.638986484692786,356.20894864647,270.5130542305064
78521E33,E_7,74.24897291964771,186362.0463150676,447573.04921931645,knn,FALSE,NA,NA,16,48.638986484692786,356.20894864647,270.5130542305064
664B1E61,E_7,145.43911557324,186385.3692729129,447505.608906764,knn,FALSE,NA,NA,16,48.638986484692786,356.20894864647,270.5130542305064
