tag,cp,error,x_cal,y_cal,x_est,y_est
78073433,Q_18,16.420697405442066,186015.3871451253,447926.0391330913,186031.80721978142,447926.18214207294
4C524C66,Q_19,8.519239685461217,186014.5663003148,447901.05631194415,186014.22256586852,447909.568614303
2A786119,Q_19,23.714734578678584,186014.5663003148,447901.05631194415,185997.05777768584,447885.061304239
78073433,Q_19,25.391279479594274,186014.5663003148,447901.05631194415,185996.72035038366,447882.9942205739
344C4B4B,Q_2,41.551668814983664,186034.62410969072,447750.33855393203,186000.58101647874,447726.5140080629
52344B66,Q_2,26.370234146518396,186034.62410969072,447750.33855393203,186059.33106157102,447741.12140807626
6634661E,Q_2,17.812158579404556,186034.62410969072,447750.33855393203,186016.84169166736,447749.3096698276
4C524C66,Q_20,24.54155716404909,186013.74545824665,447876.07349058625,185990.56918523432,447884.1449462972
78073433,Q_20,30.18749126255584,186013.74545824665,447876.07349058625,185997.65002082905,447901.6121186438
2A786119,Q_20,50.927695269091075,186013.74545824665,447876.07349058625,186006.59375069995,447926.49653318175
4C524C66,Q_21,42.55487017128291,186012.9246189211,447851.0906690418,185998.0664597972,447890.96738007397
78073433,Q_21,10.345578487922758,186012.9246189211,447851.0906690418,186005.44722792605,447858.24046751147
2A786119,Q_21,25.911520604791594,186012.9246189211,447851.0906690418,185989.18902376897,447861.4843412911
2A786119,Q_22,6.976818141930259,186012.1037823378,447826.10784729605,186012.3328903122,447833.0809026466
78073433,Q_22,29.917323143423822,186012.1037823378,447826.10784729605,186029.35446089623,447850.5508486122
4C524C66,Q_22,9.897564283633217,186012.1037823378,447826.10784729605,186020.1331398786,447831.89500516764
2A786119,Q_23,26.392218941909224,186011.28294849672,447801.12502534274,186004.09445086395,447826.51940902224
78073433,Q_23,11.776304502444905,186011.28294849672,447801.12502534274,186003.21828283346,447809.7065470886
4C524C66,Q_23,36.034661390121016,186011.28294849672,447801.12502534274,186027.66685581757,447833.21964175114
344C4B4B,Q_24,34.104447546221536,186010.4621173984,447776.1422031895,186001.1483623027,447743.33416593564
52344B66,Q_24,11.70975825436218,186010.4621173984,447776.1422031895,186018.63289205145,447767.7543023827
6634661E,Q_24,34.739465727702125,186010.4621173984,447776.1422031895,186034.6527225384,447751.20939143456
344C4B4B,Q_3,17.034023751384986,186033.80328427782,447725.35573412816,186034.36264726054,447742.38057122624
52344B66,Q_3,11.033159233958273,186033.80328427782,447725.35573412816,186041.63307624235,447717.5823847552
6634661E,Q_3,34.34065596597515,186033.80328427782,447725.35573412816,186043.04801391624,447758.42861767474
344C4B4B,Q_4,51.77319471716048,186032.98246160676,447700.37291412655,186001.9646053,447741.8259753085
6634661E,Q_4,30.153708060054377,186032.98246160676,447700.37291412655,186008.32809004642,447717.7340221769
52344B66,Q_4,8.105383234069379,186032.98246160676,447700.37291412655,186041.00570829443,447701.52389195433
344C4B4B,Q_5,18.296849058830038,186032.16164167837,447675.39009391336,186022.49239081226,447659.8568948491
52344B66,Q_5,27.260699053783252,186032.16164167837,447675.39009391336,186040.6368877166,447649.4803290072
6634661E,Q_5,23.473409361626537,186032.16164167837,447675.39009391336,186015.36602020607,447658.99167794053
344C4B4B,Q_6,34.21171907143822,186031.34082449295,447650.4072735123,186040.64153692103,447683.3304943473
52344B66,Q_6,18.883657528514636,186031.34082449295,447650.4072735123,186048.7860290506,447657.63619871566
6634661E,Q_6,8.065598567307571,186031.34082449295,447650.4072735123,186039.36559618652,447649.59676779667
344C4B4B,Q_7,37.407719973848934,186030.52001004995,447625.4244528904,185996.56356021506,447609.73059969075
52344B66,Q_7,27.56796420174073,186030.52001004995,447625.4244528904,186037.71848704084,447598.8129031565
6634661E,Q_7,16.517792111739045,186030.52001004995,447625.4244528904,186014.03145373706,447626.4067802102
344C4B4B,Q_8,11.716259705994837,186029.6991983495,447600.4416320908,186021.2615333787,447592.31288364227
52344B66,Q_8,18.821845011374517,186029.6991983495,447600.4416320908,186046.15399479924,447591.30371529155
6634661E,Q_8,16.160759863632904,186029.6991983495,447600.4416320908,186028.2590145797,447584.34517191845
344C4B4B,Q_9,7.515296514120102,186028.8783893913,447575.4588110688,186036.24654915062,447576.938643308
52344B66,Q_9,24.639393232884355,186028.8783893913,447575.4588110688,186004.2465716641,447574.8478656224
6634661E,Q_9,8.808265152644157,186028.8783893913,447575.4588110688,186029.49601463758,447584.2453959602
784C5552,R_1,19.470926972281482,186009.6412890428,447751.15938084247,186000.25081093077,447734.1025371137
78612A1E,R_1,24.740994177728062,186009.6412890428,447751.15938084247,186009.08539444138,447726.4246325297
34556652,R_1,46.18186813899506,186009.6412890428,447751.15938084247,185985.55838753624,447711.7540664822
784C5552,R_10,51.79005422559973,185996.97118192838,448126.7225634163,185979.25621647405,448078.0564590351
34556652,R_10,35.11626394942525,185996.97118192838,448126.7225634163,186002.62169675337,448092.0638895239
78612A1E,R_10,42.531552865083846,185996.97118192838,448126.7225634163,185987.22740838656,448085.3221785596
78612A1E,R_11,8.228056213606301,185996.1503149807,448101.7397411128,186004.35700945713,448101.147225438
34556652,R_11,11.848234525581724,185996.1503149807,448101.7397411128,185988.99758117858,448111.18532529427
784C5552,R_11,47.353250562857,185996.1503149807,448101.7397411128,185962.0767791766,448068.85624226194
34556652,R_12,38.28903425346161,185995.32945077517,448076.7569186053,185981.03257363144,448112.27662367164
784C5552,R_12,16.76268357457799,185995.32945077517,448076.7569186053,185978.57977639657,448077.4171979645
78612A1E,R_12,18.940939209513424,185995.32945077517,448076.7569186053,186004.36003459067,448093.40647517866
34556652,R_13,30.336499622213573,185994.508589312,448051.77409589384,185979.1369809627,448077.9278119985
784C5552,R_13,35.09763477367717,185994.508589312,448051.77409589384,185987.7537777873,448086.21558958926
78612A1E,R_13,23.41712542534091,185994.508589312,448051.77409589384,185977.73484105527,448035.43386539957
34556652,R_14,10.916746790930512,185993.68773059128,448026.79127299704,185985.88725739016,448034.4285485804
784C5552,R_14,0.5436135400958702,185993.68773059128,448026.79127299704,185993.27404414618,448027.14394735976
78612A1E,R_14,16.34296332522226,185993.68773059128,448026.79127299704,186010.00970914494,448025.9633440488
34556652,R_15,23.386362847370968,185992.86687461258,448001.8084498924,185976.822416145,448018.82307065546
784C5552,R_15,15.721552613526317,185992.86687461258,448001.8084498924,185994.19129074825,448017.47411740065
78612A1E,R_15,25.108028963055702,185992.86687461258,448001.8084498924,186016.46201486088,448010.39229955745
784C5552,R_16,48.52997276721567,185992.04602137633,447976.825626586,186034.441832213,448000.4424316258
34556652,R_16,18.45026277387097,185992.04602137633,447976.825626586,185975.8017576126,447985.5741173815
78612A1E,R_16,26.437092909420336,185992.04602137633,447976.825626586,186001.29304686823,448001.5927903528
34556652,R_17,25.029495419832717,185991.22517088248,447951.8428030932,185966.2846618767,447953.95151158527
784C5552,R_17,40.97576187397378,185991.22517088248,447951.8428030932,185991.08671357698,447910.86727514386
78612A1E,R_17,30.018245173328793,185991.22517088248,447951.8428030932,186006.94128547172,447926.2674480516
34556652,R_18,16.213435506315832,185990.4043231306,447926.85997939156,185974.23102021476,447928.0000511918
784C5552,R_18,26.16782275193891,185990.4043231306,447926.85997939156,185997.85479067583,447901.7752134781
78612A1E,R_18,23.631989630803126,185990.4043231306,447926.85997939156,185974.06944648354,447943.9375301186
34556652,R_19,18.4694868509234,185989.58347812106,447901.8771555066,185996.62409493714,447918.95203938277
784C5552,R_19,36.73699446968068,185989.58347812106,447901.8771555066,185957.5019154955,447919.7763203521
78612A1E,R_19,49.07961307630538,185989.58347812106,447901.8771555066,185940.53033528116,447903.4888618224
78612A1E,R_2,12.998129685869396,186008.82046342874,447726.1765582883,185999.12174755905,447717.5228720327
784C5552,R_2,8.278869116146668,186008.82046342874,447726.1765582883,186008.91055447012,447717.8981793741
34556652,R_2,17.2951744665287,186008.82046342874,447726.1765582883,185992.53286705894,447720.3595776005
784C5552,R_20,34.6169482185794,185988.76263585393,447876.89433141303,186022.81873921986,447883.1003710114
78612A1E,R_20,59.04971045760265,185988.76263585393,447876.89433141303,185999.0708496656,447935.03733643633
34556652,R_20,23.77776955500819,185988.76263585393,447876.89433141303,185965.88701965872,447883.3818971122
78612A1E,R_21,37.02471939999688,185987.94179632957,447851.91150711733,185954.61338951247,447835.78552976146
34556652,R_21,15.82191176349605,185987.94179632957,447851.91150711733,185987.440289072,447867.72546874377
784C5552,R_21,39.811020493215814,185987.94179632957,447851.91150711733,185988.51277700718,447891.7184328185
784C5552,R_22,52.846232418591526,185987.12095954662,447826.92868262425,185936.5927622257,447811.4488390741
34556652,R_22,30.987870611727544,185987.12095954662,447826.92868262425,185962.73957010737,447846.0544760473
78612A1E,R_22,19.862396719297042,185987.12095954662,447826.92868262425,185989.18097992233,447846.68396342424
784C5552,R_23,35.38234815679878,185986.30012550607,447801.94585792965,185961.5285256145,447776.68168567127
78612A1E,R_23,19.059317401721945,185986.30012550607,447801.94585792965,185978.66560193067,447819.40929486504
34556652,R_23,50.901651427689536,185986.30012550607,447801.94585792965,185993.22961873494,447751.5180854064
78612A1E,R_24,47.37348046937289,185985.47929420744,447776.9630330418,186018.609938188,447743.1014459376
34556652,R_24,12.073162980051391,185985.47929420744,447776.9630330418,185976.14453074094,447769.306437495
784C5552,R_24,33.31202124945596,185985.47929420744,447776.9630330418,185952.18415269427,447778.02336852753
34556652,R_3,29.743561618329647,186007.99964055791,447701.1937355448,185992.26599554962,447726.4352068271
784C5552,R_3,52.359458893075086,186007.99964055791,447701.1937355448,186022.5778663034,447650.90468833083
78612A1E,R_3,16.336655868959433,186007.99964055791,447701.1937355448,186006.7494517244,447684.90498627233
34556652,R_4,42.98140150087896,186007.17882042922,447676.2109125948,186048.90030611822,447665.8804476061
784C5552,R_4,8.41320294022151,186007.17882042922,447676.2109125948,185998.79801848697,447676.9485727591
78612A1E,R_4,0.944403861645791,186007.17882042922,447676.2109125948,186007.50044823316,447677.0988620357
34556652,R_5,35.94006710733257,186006.35800304267,447651.22808944166,185981.63408786154,447677.31288274727
784C5552,R_5,48.45009885737957,186006.35800304267,447651.22808944166,185971.4278627248,447617.65283997625
78612A1E,R_5,33.51117265394477,186006.35800304267,447651.22808944166,186007.04193041436,447684.7322822538
34556652,R_6,32.47389467955408,186005.53718839804,447626.2452660953,185973.08080664687,447627.3116240471
784C5552,R_6,32.09715648702978,186005.53718839804,447626.2452660953,186031.9446272321,447644.49011821253
78612A1E,R_6,17.57962914507453,186005.53718839804,447626.2452660953,186014.32474421608,447641.4709753932
34556652,R_7,34.18642448665464,186004.7163764969,447601.2624425302,186010.87786879315,447567.6358513877
784C5552,R_7,33.826921044131026,186004.7163764969,447601.2624425302,186038.49667893772,447599.4871244371
78612A1E,R_7,26.248734886001518,186004.7163764969,447601.2624425302,186029.6834923323,447593.1606396458
784C5552,R_8,53.19489650041968,186003.8955673372,447576.2796187721,186045.7365642621,447609.12818023254
78612A1E,R_8,30.201643017833867,186003.8955673372,447576.2796187721,186028.32594794215,447558.5230497208
34556652,R_8,16.570742761398193,186003.8955673372,447576.2796187721,186003.58138842325,447559.71185467206
34556652,R_9,33.3146106561397,186003.0747609206,447551.29679482203,186003.81957280106,447584.60307859
784C5552,R_9,50.050836050152824,186003.0747609206,447551.29679482203,186004.83441211339,447601.3166890342
78612A1E,R_9,36.68032711422231,186003.0747609206,447551.29679482203,186036.6260241905,447566.1210698532
2D1E4C2A,S_1,29.317524886898077,185984.65846565174,447751.98020794883,185960.62871946115,447768.7757003057
2D2D5555,S_1,18.792914215890043,185984.65846565174,447751.98020794883,185976.1167560257,447768.71976652695
521E521E,S_1,25.014172819246856,185984.65846565174,447751.98020794883,185984.53453776566,447776.9940737778
2D2D5555,S_10,17.593499735339233,185971.16749163085,448102.56060680485,185962.372578381,448087.32312886836
521E521E,S_10,8.464762415905957,185971.16749163085,448102.56060680485,185970.88951459245,448094.10040990857
2D1E4C2A,S_10,37.01775069233065,185971.16749163085,448102.56060680485,185952.74718564737,448070.45132164005
2D1E4C2A,S_11,11.677233363544335,185970.34662722767,448077.5777815582,185978.71197092324,448085.72510037373
2D2D5555,S_11,10.602298123492995,185970.34662722767,448077.5777815582,185962.54219780967,448084.7541042209
521E521E,S_11,11.66168532323179,185970.34662722767,448077.5777815582,185962.28731119505,448086.0064427606
2D1E4C2A,S_12,9.178632335199001,185969.52576556674,448052.5949561081,185960.3661184019,448052.0049091943
521E521E,S_12,24.858306845125995,185969.52576556674,448052.5949561081,185970.20377343896,448077.44401493395
2D2D5555,S_12,26.34538864484306,185969.52576556674,448052.5949561081,185971.7053249085,448078.85003226344
2D2D5555,S_13,26.4656860709593,185968.70490664794,448027.61213045695,185976.57517386525,448002.34374243685
2D1E4C2A,S_13,25.954735912060944,185968.70490664794,448027.61213045695,185993.4347992637,448035.4912628634
521E521E,S_13,26.357589754832834,185968.70490664794,448027.61213045695,185994.98547025362,448025.59854801476
2D1E4C2A,S_14,17.932609258865185,185967.88405047182,448002.6293046153,185983.6948539049,447994.1678053609
2D2D5555,S_14,25.955143463005943,185967.88405047182,448002.6293046153,185992.65648023915,448010.3750257314
521E521E,S_14,27.408253757984927,185967.88405047182,448002.6293046153,185993.94570321665,447994.14386825234
2D1E4C2A,S_15,11.904761619784768,185967.06319703656,447977.6464785812,185974.9544748588,447968.73294485116
2D2D5555,S_15,34.13571387442868,185967.06319703656,447977.6464785812,185975.4001504225,447944.54448211635
521E521E,S_15,10.977145296694697,185967.06319703656,447977.6464785812,185974.75807508564,447969.8179045939
2D2D5555,S_16,47.675053220235434,185966.24234634417,447952.6636523377,186008.09107717033,447975.5020942239
521E521E,S_16,48.19045976167538,185966.24234634417,447952.6636523377,186008.53066018823,447975.7725018172
2D1E4C2A,S_16,18.765785605291907,185966.24234634417,447952.6636523377,185982.925296514,447944.07098784903
2D1E4C2A,S_17,8.82648448335875,185965.42149839376,447927.6808258994,185965.13164937717,447918.85910181154
2D2D5555,S_17,12.123507191377826,185965.42149839376,447927.6808258994,185973.01537961114,447918.2303023861
521E521E,S_17,18.592854062415018,185965.42149839376,447927.6808258994,185974.19734545023,447944.07224837056
2D1E4C2A,S_18,25.071950127567074,185964.60065318554,447902.6979992577,185965.49946808128,447927.75383320876
521E521E,S_18,18.693939507349686,185964.60065318554,447902.6979992577,185973.34176400054,447919.22241622244
2D2D5555,S_18,24.38731514845166,185964.60065318554,447902.6979992577,185988.010655636,447895.8633137917
2D1E4C2A,S_19,19.061852676587783,185963.7798107193,447877.715172429,185956.42457239324,447895.30081136053
2D2D5555,S_19,12.151491452884876,185963.7798107193,447877.715172429,185955.63592061918,447886.73380861006
521E521E,S_19,0.16603204906539173,185963.7798107193,447877.715172429,185963.65636769793,447877.6041388224
2D1E4C2A,S_2,25.542423648807578,185983.8376398378,447726.99738265586,186000.8097190195,447707.9090633452
2D2D5555,S_2,48.75812661971035,185983.8376398378,447726.99738265586,186007.92180072115,447684.60271192936
521E521E,S_2,37.91098918954407,185983.8376398378,447726.99738265586,186000.32702508342,447692.8602580618
2D2D5555,S_20,36.75329490860681,185962.95897099498,447852.732345391,185996.1481304686,447868.5210875852
2D1E4C2A,S_20,17.676543852988026,185962.95897099498,447852.732345391,185971.1116710595,447868.41653119214
521E521E,S_20,16.529385589083276,185962.95897099498,447852.732345391,185979.46994454775,447851.952383666
2D1E4C2A,S_21,50.84149083046588,185962.1381340129,447827.7495181557,185972.03020921932,447877.6193892
2D2D5555,S_21,8.006031154812103,185962.1381340129,447827.7495181557,185969.9921385325,447826.19673103
521E521E,S_21,35.777940993900046,185962.1381340129,447827.7495181557,185988.15647219893,447852.3077579094
2D1E4C2A,S_22,29.828599357350587,185961.3172997727,447802.76669072243,185986.83462224522,447818.21374848287
2D2D5555,S_22,32.832218963382765,185961.3172997727,447802.76669072243,185962.39545221627,447835.581202594
521E521E,S_22,33.51434843217298,185961.3172997727,447802.76669072243,185970.02122466787,447835.1310730316
2D1E4C2A,S_23,38.775849475325955,185960.49646827453,447777.78386308707,185927.04345515097,447758.17614992394
521E521E,S_23,30.24428906430307,185960.49646827453,447777.78386308707,185976.58547378663,447752.17408131063
2D2D5555,S_23,25.28958078304913,185960.49646827453,447777.78386308707,185968.91991657848,447753.93835166766
2D1E4C2A,S_24,12.151858911919796,185959.67563951848,447752.8010352508,185967.98777682643,447743.9367220575
2D2D5555,S_24,11.645511428431004,185959.67563951848,447752.8010352508,185967.28420724114,447743.98470757774
521E521E,S_24,16.75301154971334,185959.67563951848,447752.8010352508,185959.51749933208,447736.0487701005
2D1E4C2A,S_3,37.40288728677438,185983.01681676632,447702.01455715904,186016.9734316038,447717.69653044577
2D2D5555,S_3,60.40323565235806,185983.01681676632,447702.01455715904,186042.19599526198,447689.9159741902
521E521E,S_3,74.68366585946006,185983.01681676632,447702.01455715904,186048.9333602713,447666.90530996455
2D1E4C2A,S_4,26.30440428393712,185982.19599643702,447677.0317314699,186007.37222831044,447684.6526916055
2D2D5555,S_4,30.410178270039747,185982.19599643702,447677.0317314699,186000.12886287394,447701.591683501
521E521E,S_4,34.15596219742579,185982.19599643702,447677.0317314699,185975.29163153112,447710.4825834602
2D1E4C2A,S_5,16.865978745029842,185981.37517884938,447652.04890557897,185982.47259382467,447668.87914382445
2D2D5555,S_5,8.296046910572548,185981.37517884938,447652.04890557897,185973.08080932975,447652.21572468535
521E521E,S_5,16.704912082472255,185981.37517884938,447652.04890557897,185980.74984601582,447635.355701976
2D1E4C2A,S_6,18.92132950520148,185980.5543640043,447627.0660794783,185997.43679887184,447618.5220696944
2D2D5555,S_6,10.229030170606189,185980.5543640043,447627.0660794783,185988.25721462962,447633.79654383636
521E521E,S_6,41.54595953028722,185980.5543640043,447627.0660794783,186022.07387910114,447625.5839798141
2D1E4C2A,S_7,23.89578170613164,185979.73355190124,447602.0832531853,185962.09029006385,447585.96730781795
521E521E,S_7,12.386155214372222,185979.73355190124,447602.0832531853,185988.20467510368,447593.0468317319
2D2D5555,S_7,64.31009066715048,185979.73355190124,447602.0832531853,186038.03923422948,447574.94959936105
2D1E4C2A,S_8,37.645189118715535,185978.91274254117,447577.1004266906,186013.30601044802,447592.4060918663
2D2D5555,S_8,11.469394645194187,185978.91274254117,447577.1004266906,185987.99850473297,447584.10013660754
521E521E,S_8,42.206537525859815,185978.91274254117,447577.1004266906,186021.0588033948,447574.8418066594
2D1E4C2A,S_9,50.04458857463491,185971.98835877562,448127.5434318513,185970.1447838355,448077.53281220864
2D2D5555,S_9,23.848183285824653,185971.98835877562,448127.5434318513,185954.6550202345,448111.163834144
521E521E,S_9,50.461793810367176,185971.98835877562,448127.5434318513,185955.02049634553,448080.01991894335
664B1E61,T_1,33.67730193214162,185958.8548135044,447727.8182072178,185959.9607059625,447761.47734664974
524B0778,T_1,12.131708674817276,185958.8548135044,447727.8182072178,185950.3317538687,447719.1847948092
78521E33,T_1,8.168791126693149,185958.8548135044,447727.8182072178,185959.3106812045,447735.97426834505
524B0778,T_10,52.08540865868576,185945.36380093763,448078.3986447054,185894.30182114418,448088.67307971255
664B1E61,T_10,22.36241016724881,185945.36380093763,448078.3986447054,185962.01064957018,448093.3304838116
78521E33,T_10,37.12310288791535,185945.36380093763,448078.3986447054,185978.9970378842,448094.1126556677
664B1E61,T_11,47.84970665115434,185944.5429390798,448053.4158165184,185927.37518857216,448098.0797031508
524B0778,T_11,25.891843355776924,185944.5429390798,448053.4158165184,185968.8996678881,448044.633031418
78521E33,T_11,41.694777355832834,185944.5429390798,448053.4158165184,185945.91216910334,448095.0881054872
524B0778,T_12,36.850998201811265,185943.7220799631,448028.43298812915,185959.4376737297,447995.1010787774
664B1E61,T_12,90.6495548592417,185943.7220799631,448028.43298812915,185896.92464876402,448106.06894776993
78521E33,T_12,50.209981382739606,185943.7220799631,448028.43298812915,185896.2769510717,448044.86472494947
07610752,T_13,24.878248071289317,185942.90122358795,448003.45015954255,185919.7971764189,448012.67676409177
34191966,T_13,48.22871338984826,185942.90122358795,448003.45015954255,185983.62047046822,447977.60539742827
78335578,T_13,30.919164884336336,185942.90122358795,448003.45015954255,185918.30031407156,448022.1795484304
07610752,T_14,19.856228453776694,185942.08036995534,447978.4673307617,185933.0776805944,447996.1653925957
78335578,T_14,8.936263813427049,185942.08036995534,447978.4673307617,185933.2093526221,447979.5452279816
34191966,T_14,26.50985802787138,185942.08036995534,447978.4673307617,185943.89442803024,447952.0196131672
07610752,T_15,26.251926017711742,185941.25951906442,447953.4845017775,185948.45607103972,447928.2382493961
78335578,T_15,37.47057487486673,185941.25951906442,447953.4845017775,185923.94929075538,447920.2519879192
34191966,T_15,35.46802566729182,185941.25951906442,447953.4845017775,185916.2632717439,447928.3216628155
07610752,T_16,26.67399481472125,185940.4386709151,447928.50167259894,185966.1945871366,447935.4395958449
34191966,T_16,75.45327918148418,185940.4386709151,447928.50167259894,185865.76463791772,447939.3176855033
78335578,T_16,26.34651143193035,185940.4386709151,447928.50167259894,185932.93796111437,447953.7579196899
07610752,T_17,64.913215251492,185939.61782550818,447903.5188432166,185891.1840151439,447946.7379538956
78335578,T_17,40.983546307119745,185939.61782550818,447903.5188432166,185965.92354212198,447934.94590705243
34191966,T_17,23.748839942676796,185939.61782550818,447903.5188432166,185957.47217447835,447919.1786523302
07610752,T_18,53.72016092088449,185938.7969828425,447878.5360136447,185982.55371271662,447909.7001642041
78335578,T_18,18.463936278143514,185938.7969828425,447878.5360136447,185954.77544608523,447869.2836812207
34191966,T_18,8.274087352952199,185938.7969828425,447878.5360136447,185947.0596172794,447878.97120749415
34191966,T_19,29.70395188589153,185937.97614291884,447853.5531838686,185962.96372506555,447869.6138655509
78335578,T_19,16.14630408521127,185937.97614291884,447853.5531838686,185937.44592705133,447837.41558780393
07610752,T_19,29.05036993778264,185937.97614291884,447853.5531838686,185951.94963548836,447828.08427146677
524B0778,T_2,37.17657303453269,185958.0339902327,447702.8353789802,185991.87118923716,447718.23477981676
664B1E61,T_2,42.800334120692085,185958.0339902327,447702.8353789802,186000.17153417226,447710.3384444594
78521E33,T_2,59.65048298811633,185958.0339902327,447702.8353789802,185950.99700588087,447762.06933015643
07610752,T_20,30.37863874936992,185937.1553057375,447828.5703538891,185962.7878931615,447844.87471386476
34191966,T_20,39.70325475267783,185937.1553057375,447828.5703538891,185898.54270640598,447837.81241052266
78335578,T_20,7.46846047395368,185937.1553057375,447828.5703538891,185937.40055849028,447836.0347864153
07610752,T_21,27.03174042383965,185936.33447129745,447803.58752370666,185961.630331413,447794.0568127491
34191966,T_21,49.214943615667124,185936.33447129745,447803.58752370666,185930.70817463344,447852.47980797465
78335578,T_21,8.191717312531637,185936.33447129745,447803.58752370666,185936.60347365995,447811.7748230329
07610752,T_22,63.95739751287267,185935.5136395998,447778.6046933303,185958.63860756677,447718.97429375804
34191966,T_22,27.086227673321346,185935.5136395998,447778.6046933303,185943.2231897494,447752.63882022613
78335578,T_22,8.072889260058519,185935.5136395998,447778.6046933303,185935.77873897957,447786.67322871933
34191966,T_23,93.858482297529,185934.69281064335,447753.6218627616,185843.14679890207,447774.3279592905
78335578,T_23,26.186481280192883,185934.69281064335,447753.6218627616,185943.31431592855,447778.34839604987
07610752,T_23,62.69426933068772,185934.69281064335,447753.6218627616,185896.82040840734,447803.58437426557
34191966,T_24,56.583515911367535,185933.87198442942,447728.63903197553,185906.71691725447,447678.9973498967
78335578,T_24,57.367066352680865,185933.87198442942,447728.63903197553,185984.0770185851,447700.88232382527
07610752,T_24,27.818499829759965,185933.87198442942,447728.63903197553,185942.50444644003,447755.0842495472
664B1E61,T_3,26.196838598467192,185957.21316970262,447677.85255055525,185982.35209281274,447685.2220076192
524B0778,T_3,27.126940017201786,185957.21316970262,447677.85255055525,185983.3733645727,447685.0299511332
78521E33,T_3,41.8340839168419,185957.21316970262,447677.85255055525,185991.47718904814,447701.85395791923
78521E33,T_4,43.03450302158024,185956.39235191428,447652.86972190446,185998.725522188,447660.60736656486
524B0778,T_4,24.61557860991209,185956.39235191428,447652.86972190446,185980.18249850496,447659.19076892966
664B1E61,T_4,24.176757565960166,185956.39235191428,447652.86972190446,185980.01054116758,447658.03661098774
524B0778,T_5,40.57938941254616,185955.57153686837,447627.8868930782,185988.76658155493,447651.22732695064
78521E33,T_5,16.54637407947293,185955.57153686837,447627.8868930782,185972.10726472427,447627.29342913354
664B1E61,T_5,8.910090844661328,185955.57153686837,447627.8868930782,185964.48053295733,447627.7472236574
524B0778,T_6,32.862096195309654,185954.75072456407,447602.904064036,185987.578797035,447601.4090643059
664B1E61,T_6,15.729615572751193,185954.75072456407,447602.904064036,185970.48034001133,447602.9060509815
78521E33,T_6,35.011681576628106,185954.75072456407,447602.904064036,185978.41848537044,447577.10377440124
524B0778,T_7,53.71798054060757,185953.92991500214,447577.921234797,185996.58338313663,447610.57553144323
664B1E61,T_7,66.42590535436644,185953.92991500214,447577.921234797,186019.457545803,447567.0340632738
78521E33,T_7,45.01049069909433,185953.92991500214,447577.921234797,185996.25280906874,447593.24170837976
524B0778,T_8,41.05105557942075,185947.00553288063,448128.36430048954,185945.65743770447,448087.33538625116
664B1E61,T_8,42.31403774647254,185947.00553288063,448128.36430048954,185953.99642473087,448086.63175657537
78521E33,T_8,65.11951186954998,185947.00553288063,448128.36430048954,185895.5471166981,448088.4571303304
78521E33,T_9,18.75011635262969,185946.18466553814,448103.3814726924,185945.56892432447,448084.64146933076
524B0778,T_9,36.635435680170254,185946.18466553814,448103.3814726924,185917.79947288305,448080.22038495005
664B1E61,T_9,25.019305559883254,185946.18466553814,448103.3814726924,185971.13227333553,448101.4887191728
072A5219,W_1,32.47947635133597,185881.44385465808,447655.33217213093,185880.37731187744,447622.8702117688
07614B78,W_1,11.976105437386057,185881.44385465808,447655.33217213093,185873.0809796639,447646.75957490026
66782A34,W_1,18.674750231385104,185881.44385465808,447655.33217213093,185872.66229088575,447638.8509575544
072A5219,W_10,24.996318560219525,185867.95272648733,448005.9127255024,185868.77358345612,448030.8955623189
07614B78,W_10,33.03783804858308,185867.95272648733,448005.9127255024,185869.0376607191,448038.9327445914
66782A34,W_10,9.74705038415122,185867.95272648733,448005.9127255024,185868.27281182865,448015.6545187955
07614B78,W_11,20.143912592030986,185867.13187225995,447980.92988850223,185859.883638985,447999.7245773506
66782A34,W_11,27.436530914405033,185867.13187225995,447980.92988850223,185868.03286337393,448008.3516215552
072A5219,W_11,11.77047498542208,185867.13187225995,447980.92988850223,185858.84503625927,447972.57091545046
072A5219,W_12,19.29889996461582,185866.31102077314,447955.94705128815,185849.09565545327,447964.6693638684
07614B78,W_12,42.53075579044381,185866.31102077314,447955.94705128815,185856.67093695476,447914.5232179059
66782A34,W_12,12.496783004270679,185866.31102077314,447955.94705128815,185859.14304566738,447966.1837362173
072A5219,W_13,41.92176641673297,185865.49017202793,447930.96421388286,185832.67477488052,447957.0522228057
07614B78,W_13,41.217542154634224,185865.49017202793,447930.96421388286,185864.1366452148,447889.7689016928
66782A34,W_13,24.16501437654229,185865.49017202793,447930.96421388286,185888.78185379872,447937.40203029115
072A5219,W_14,16.42971814262922,185864.669326024,447905.98137627915,185848.24051306339,447905.8089148315
07614B78,W_14,8.705186341568503,185864.669326024,447905.98137627915,185864.95519649863,447914.6818674902
66782A34,W_14,34.213983060509875,185864.669326024,447905.98137627915,185857.3384722245,447939.40076016687
072A5219,W_15,12.10795010392342,185863.84848276142,447880.99853847845,185855.62471721778,447889.8851652852
07614B78,W_15,49.167026109534554,185863.84848276142,447880.99853847845,185862.23391709008,447831.8580293831
66782A34,W_15,6.627853719629821,185863.84848276142,447880.99853847845,185864.0661364516,447887.622817443
66782A34,W_16,17.468995357808783,185863.02764224046,447856.0157004754,185862.4539911365,447838.55612650514
072A5219,W_16,7.291559717585745,185863.02764224046,447856.0157004754,185862.7882004521,447848.7280732384
