cp,tag,x_cal,y_cal,x_est,y_est,error
E_19,664B1E61,186316.00164026293,447941.1717810293,186336.1795658021,447960.5703457568,27.990230305405337
E_19,78521E33,186316.00164026293,447941.1717810293,186312.82691262223,447931.15863963903,10.50437509300063
E_2,524B0778,186335.23856924975,447765.4714333829,186313.98195163027,447796.4810108129,37.595713652087376
E_2,664B1E61,186335.23856924975,447765.4714333829,186340.51930103338,447786.59169743484,21.7704313644586
E_2,78521E33,186335.23856924975,447765.4714333829,186331.7958688216,447812.18519694556,46.84045145413546
E_20,524B0778,186315.18079509455,447916.18899298995,186296.48139902158,447907.68351455295,20.54289602116123
E_20,664B1E61,186315.18079509455,447916.18899298995,186383.11967113466,447919.2670791689,68.00856925504073
E_20,78521E33,186315.18079509455,447916.18899298995,186294.0039593323,447903.4693498614,24.703191984427303
E_21,524B0778,186314.35995267096,447891.20620477287,186306.18487052046,447889.1447011768,8.431000251692154
E_21,664B1E61,186314.35995267096,447891.20620477287,186345.28255218596,447914.41772245115,38.664993388006536
E_21,78521E33,186314.35995267096,447891.20620477287,186329.68128938184,447917.7208866697,30.62305854578588
E_22,524B0778,186313.53911299256,447866.22341633396,186282.80721955784,447878.8887357107,33.239428229099076
E_22,664B1E61,186313.53911299256,447866.22341633396,186348.5348254919,447884.9874653172,39.70880793452813
E_22,78521E33,186313.53911299256,447866.22341633396,186311.7062876266,447882.6391152224,16.517700167315468
E_23,524B0778,186312.71827605885,447841.2406277053,186297.30101326315,447834.41090178996,16.862299611568194
E_23,664B1E61,186312.71827605885,447841.2406277053,186368.72697805843,447806.08186143026,66.12952098466366
E_23,78521E33,186312.71827605885,447841.2406277053,186349.6070360468,447797.1034291262,57.52280340750803
E_24,524B0778,186311.89744186928,447816.2578388777,186276.19198166745,447834.27749894344,39.99485013236561
E_24,664B1E61,186311.89744186928,447816.2578388777,186351.42721345852,447841.04929712013,46.660681989066006
E_24,78521E33,186311.89744186928,447816.2578388777,186357.9144743856,447834.3259905716,49.437085141023005
E_3,524B0778,186334.41774349537,447740.4886466951,186324.94232600558,447772.8118885,33.68346029409769
E_3,664B1E61,186334.41774349537,447740.4886466951,186351.04557780898,447775.15753789083,38.45018713481457
E_3,78521E33,186334.41774349537,447740.4886466951,186334.60213129118,447809.6708692298,69.18246825391412
E_4,524B0778,186333.5969204853,447715.5058598167,186356.649617603,447722.013422104,23.95360539300827
E_4,664B1E61,186333.5969204853,447715.5058598167,186392.69693622174,447687.72257941857,65.30484308019226
E_4,78521E33,186333.5969204853,447715.5058598167,186317.61080593127,447710.27899637225,16.818916730901602
E_5,524B0778,186332.77610021963,447690.5230727358,186339.9518414462,447686.81332509813,8.077963213941782
E_5,664B1E61,186332.77610021963,447690.5230727358,186360.05929032262,447662.3940882358,39.18688851130794
E_5,78521E33,186332.77610021963,447690.5230727358,186371.48067523987,447661.8922187351,48.14322307766539
E_6,524B0778,186331.9552826994,447665.5402854495,186292.03502301045,447646.85002534016,44.078940057438714
E_6,664B1E61,186331.9552826994,447665.5402854495,186367.23786476327,447611.6522494425,64.41103183295301
E_6,78521E33,186331.9552826994,447665.5402854495,186345.83049678613,447655.73627580807,16.98941349786135
E_7,524B0778,186331.13446792436,447640.55749796296,186344.1198769051,447605.8187595188,37.0863963615991
E_7,664B1E61,186331.13446792436,447640.55749796296,186345.18836816773,447597.7653533486,45.04086758433031
E_7,78521E33,186331.13446792436,447640.55749796296,186332.89013575786,447637.4178264655,3.5972081748901363
E_8,524B0778,186330.3136558935,447615.5747102783,186374.12956845073,447601.9857945713,45.87475147961414
E_8,664B1E61,186330.3136558935,447615.5747102783,186305.04073705524,447626.79543743894,27.65185607907985
E_8,78521E33,186330.3136558935,447615.5747102783,186342.39758817627,447656.1669719612,42.35272279261711
F_1,072D1E2A,186311.0766104249,447791.2750498574,186354.0465195411,447772.31638836727,46.966412838863064
F_1,2D2A784C,186311.0766104249,447791.2750498574,186300.85274608008,447852.27982092084,61.85555346648912
F_1,6119331E,186311.0766104249,447791.2750498574,186380.23199289446,447837.8049957252,83.35168136861141
F_10,072D1E2A,186303.6892509367,447566.42993958615,186316.60975105752,447566.824021173,12.92650856454063
F_10,2D2A784C,186303.6892509367,447566.42993958615,186305.53439685653,447593.8329982881,27.465108586860733
F_10,6119331E,186303.6892509367,447566.42993958615,186319.18265657654,447553.14524562325,20.409035058233638
F_11,072D1E2A,186302.86844693904,447541.447148552,186307.28697919135,447532.2780302983,10.178219727184503
F_11,2D2A784C,186302.86844693904,447541.447148552,186252.28160860683,447534.11255349725,51.115794986148686
F_11,6119331E,186302.86844693904,447541.447148552,186322.22108685618,447520.8156104513,28.287542066494517
F_12,072D1E2A,186302.04764568596,447516.46435732656,186302.5263070651,447537.0239699639,20.565183892025725
F_12,2D2A784C,186302.04764568596,447516.46435732656,186253.65745186328,447552.3641398846,60.25284429726206
F_12,6119331E,186302.04764568596,447516.46435732656,186321.5683652251,447516.7386337735,19.522646308714616
F_13,072D1E2A,186301.2268471773,447491.48156587995,186319.6462086571,447487.56869294023,18.830386399788694
F_13,2D2A784C,186301.2268471773,447491.48156587995,186264.12147882226,447542.484165736,63.07197121417512
F_13,6119331E,186301.2268471773,447491.48156587995,186340.75996370896,447482.5027499711,40.53993633233061
F_14,072D1E2A,186300.40605141345,447466.49877424404,186345.20204860938,447488.6086743691,49.955270475884696
F_14,2D2A784C,186300.40605141345,447466.49877424404,186267.7552189056,447528.7339942484,70.28014991762542
F_14,6119331E,186300.40605141345,447466.49877424404,186343.66860509175,447510.8172764975,61.93365961055885
F_15,2A786119,186299.5852583945,447441.5159824028,186241.6032532788,447516.33231459407,94.65408855298224
F_15,4C524C66,186299.5852583945,447441.5159824028,186296.41267754824,447537.41435248137,95.95083456102056
F_15,78073433,186299.5852583945,447441.5159824028,186329.81111192572,447551.60439314204,114.16242990050225
F_16,072D1E2A,186293.481403957,448016.94099882204,186308.91046427222,447983.8027073754,36.554100484280475
F_16,2D2A784C,186293.481403957,448016.94099882204,186229.0268216099,447986.6834303701,71.20332600491201
F_16,6119331E,186293.481403957,448016.94099882204,186286.7357368145,448009.1766621983,10.285375462462829
F_17,072D1E2A,186292.6605503563,447991.95820864156,186271.64955571623,447967.70914796734,32.08549266174359
F_17,2D2A784C,186292.6605503563,447991.95820864156,186238.53396895994,447986.58715057484,54.392417471669056
F_17,6119331E,186292.6605503563,447991.95820864156,186283.54324289758,448005.0102864532,15.92111900895345
F_18,072D1E2A,186291.8396995001,447966.97541825817,186356.74955970547,447701.9227961801,272.8849252383276
F_18,2D2A784C,186291.8396995001,447966.97541825817,186295.2035293215,447950.91476366704,16.409143090451927
F_18,6119331E,186291.8396995001,447966.97541825817,186294.69608495533,447988.18265121075,21.398730508467533
F_19,072D1E2A,186291.01885138897,447941.9926276905,186314.60600316076,447970.8595517948,37.27805032389846
F_19,2D2A784C,186291.01885138897,447941.9926276905,186276.5170696313,447931.2685824243,18.036264053775582
F_19,6119331E,186291.01885138897,447941.9926276905,186319.6192161401,447972.1781939215,41.583040684695355
F_2,072D1E2A,186310.25578172551,447766.29226062074,186363.87850846053,447746.2299812676,57.25287656827697
F_2,2D2A784C,186310.25578172551,447766.29226062074,186279.2250652328,447840.9576668265,80.85683799110845
F_2,6119331E,186310.25578172551,447766.29226062074,186336.9463690381,447805.9469140239,47.80040781850381
F_20,072D1E2A,186290.19800602205,447917.00983690284,186315.3313438891,447942.8267985618,36.03054511991326
F_20,2D2A784C,186290.19800602205,447917.00983690284,186199.32852461145,447913.4343418973,90.93979775854812
F_20,6119331E,186290.19800602205,447917.00983690284,186307.49258330592,447944.9720773942,32.87840167532645
F_21,072D1E2A,186289.3771633999,447892.02704594465,186328.88801076618,447911.0494818348,43.85156926263806
F_21,2D2A784C,186289.3771633999,447892.02704594465,186268.12948046703,447893.58155145514,21.304471769991604
F_21,6119331E,186289.3771633999,447892.02704594465,186306.10768521446,447915.67688044993,28.96938094461674
F_22,072D1E2A,186288.55632352177,447867.0442547628,186357.71018217283,447892.50663358753,73.69252948395525
F_22,2D2A784C,186288.55632352177,447867.0442547628,186257.11180113934,447884.6827217029,36.05375852606284
F_22,6119331E,186288.55632352177,447867.0442547628,186338.49339877337,447873.82282410975,50.39504427098813
F_23,072D1E2A,186287.73548638893,447842.0614633876,186347.0873670686,447856.9034946263,61.17950336103069
F_23,2D2A784C,186287.73548638893,447842.0614633876,186281.630654002,447839.282914683,6.7074072022464915
F_23,6119331E,186287.73548638893,447842.0614633876,186331.87016020934,447830.78383269574,45.552764869497
F_24,072D1E2A,186286.91465200036,447817.07867181674,186336.27335227665,447803.7920381562,51.115711156108766
F_24,2D2A784C,186286.91465200036,447817.07867181674,186271.81060317604,447818.04274967965,15.134785661286392
F_24,6119331E,186286.91465200036,447817.07867181674,186327.933836235,447793.79878842103,47.164885732851616
F_3,072D1E2A,186309.4349557705,447741.3094711955,186370.85472245698,447795.80436035927,82.11017406382769
F_3,2D2A784C,186309.4349557705,447741.3094711955,186259.2842998826,447803.3127021306,79.74640388365961
F_3,6119331E,186309.4349557705,447741.3094711955,186374.99981636184,447832.7995517114,112.55747765995196
F_4,072D1E2A,186308.61413255983,447716.3266815737,186381.0310838074,447803.8719449446,113.61508687967239
F_4,2D2A784C,186308.61413255983,447716.3266815737,186304.8748450031,447751.54262728273,35.4139111595055
F_4,6119331E,186308.61413255983,447716.3266815737,186366.34554134592,447783.0224475764,88.21134146532806
F_5,072D1E2A,186307.79331209432,447691.3438917445,186326.29804748285,447647.4514737236,47.63370226555465
F_5,2D2A784C,186307.79331209432,447691.3438917445,186284.78242284525,447746.49609090615,59.76007108763162
F_5,6119331E,186307.79331209432,447691.3438917445,186351.01301239608,447692.8030412847,43.244324616704574
F_6,072D1E2A,186306.9724943736,447666.3611017207,186331.3061696992,447677.2747907772,26.669015048812067
F_6,2D2A784C,186306.9724943736,447666.3611017207,186298.9059215932,447709.51096076606,43.89737955794527
F_6,6119331E,186306.9724943736,447666.3611017207,186364.4394383646,447609.3518392237,80.94754883330627
F_7,072D1E2A,186306.15167939712,447641.3783114908,186325.88868095184,447648.2800106685,20.90891393426096
F_7,2D2A784C,186306.15167939712,447641.3783114908,186290.68726638486,447645.67238166666,16.049520506511023
F_7,6119331E,186306.15167939712,447641.3783114908,186347.33004981102,447681.85702648934,57.74239826916898
F_8,072D1E2A,186305.3308671654,447616.3955210575,186350.61786265994,447661.0608439242,63.607413307792875
F_8,2D2A784C,186305.3308671654,447616.3955210575,186341.1179231352,447618.1278603351,35.82895999548122
F_8,6119331E,186305.3308671654,447616.3955210575,186308.44338000802,447528.9550119894,87.4958876878255
F_9,072D1E2A,186304.51005767874,447591.41273042926,186310.618165744,447557.1585862373,34.79447338962846
F_9,2D2A784C,186304.51005767874,447591.41273042926,186314.56710072592,447591.55210904626,10.058008811480185
F_9,6119331E,186304.51005767874,447591.41273042926,186353.86993225836,447529.4396170443,79.22792437734421
G_1,2A786119,186286.09382035543,447792.0958800439,186294.56041873293,447809.5229767635,19.374906145810236
G_1,4C524C66,186286.09382035543,447792.0958800439,186321.40813437584,447807.7530781505,38.62963405575365
G_1,78073433,186286.09382035543,447792.0958800439,186363.8929670893,447800.4939078987,78.25109650586904
G_10,2A786119,186278.70645906057,447567.25074508536,186229.51411751856,447596.50894738035,57.23573069264705
G_10,4C524C66,186278.70645906057,447567.25074508536,186286.28152683613,447564.0060538449,8.240732555444223
G_10,78073433,186278.70645906057,447567.25074508536,186309.92757407165,447586.0134515418,36.425227193591745
G_11,2A786119,186277.88565486186,447542.26795130834,186261.00863442154,447575.242294368,37.0424232355039
G_11,4C524C66,186277.88565486186,447542.26795130834,186298.14052430668,447526.2373660045,25.830977554295554
G_11,78073433,186277.88565486186,447542.26795130834,186299.88210281276,447505.3362116126,42.986010740806215
G_12,2A786119,186277.06485340698,447517.2851573273,186235.11465834768,447552.40169109154,54.70822432804216
G_12,4C524C66,186277.06485340698,447517.2851573273,186266.05986016188,447510.11474195926,13.13486706727073
G_12,78073433,186277.06485340698,447517.2851573273,186305.49967597105,447533.2878162521,32.62857990954058
G_13,2A786119,186276.2440546966,447492.3023631428,186255.3788109613,447520.77569761954,35.29998827704531
G_13,4C524C66,186276.2440546966,447492.3023631428,186263.95279505482,447504.315759349,17.1871100534349
G_13,78073433,186276.2440546966,447492.3023631428,186290.98734592565,447509.31443033135,22.51166511594753
G_16,2A786119,186269.31946947673,448042.744646642,186190.26913260453,447937.2686134427,131.81103648429917
G_16,4C524C66,186269.31946947673,448042.744646642,186237.12345486437,448011.72371196235,44.70885533447661
G_16,78073433,186269.31946947673,448042.744646642,186248.75427868855,448005.59025881835,42.466170144068606
G_17,2A786119,186268.49861293368,448017.76185390964,186234.79474743942,447981.3713030911,49.6006324368037
G_17,4C524C66,186268.49861293368,448017.76185390964,186184.49074907164,448004.4693097801,85.05300065310743
G_17,78073433,186268.49861293368,448017.76185390964,186231.08064463153,448014.92222237773,37.525562741919636
G_18,2A786119,186267.67775913482,447992.7790609881,186238.1556272201,447953.6786584022,48.99385425919511
G_18,4C524C66,186267.67775913482,447992.7790609881,186244.12914331545,447999.9313704035,24.610827637072948
G_18,78073433,186267.67775913482,447992.7790609881,186247.75426093087,447962.6639590657,36.109072883147924
G_19,2A786119,186266.856908081,447967.7962678662,186225.10334375885,447961.56839079375,42.21547804342384
G_19,4C524C66,186266.856908081,447967.7962678662,186243.8162663827,447963.22586207837,23.489567448886767
G_19,78073433,186266.856908081,447967.7962678662,186214.35048633843,447983.69277751615,54.86003411647016
G_2,2A786119,186285.27299145574,447767.1130880803,186246.82386848627,447792.1834565405,45.90052757705247
G_2,4C524C66,186285.27299145574,447767.1130880803,186285.35244095273,447752.27489036194,14.838410418644711
G_2,78073433,186285.27299145574,447767.1130880803,186312.801882951,447782.2304528922,31.40660099108348
G_20,2A786119,186266.0360597704,447942.8134745437,186240.96920381213,447923.7209415702,31.50987278580656
G_20,4C524C66,186266.0360597704,447942.8134745437,186268.32393355537,447962.8382067953,20.15500603333773
G_20,78073433,186266.0360597704,447942.8134745437,186290.18036338792,447939.3837117249,24.38669043079435
G_21,2A786119,186265.21521420486,447917.8306810168,186243.5811222027,447895.15235602215,31.34230944457437
G_21,4C524C66,186265.21521420486,447917.8306810168,186281.95506478052,447939.79200249724,27.61380521520467
G_21,78073433,186265.21521420486,447917.8306810168,186256.6336444688,447917.07077249925,8.615149452562829
G_22,2A786119,186264.39437138377,447892.84788730374,186279.69168751847,447904.37028705806,19.15133355731278
G_22,4C524C66,186264.39437138377,447892.84788730374,186273.01240522042,447901.0180532369,11.875273410950623
G_22,78073433,186264.39437138377,447892.84788730374,186340.37320577784,447878.259219607,77.36674027673892
G_23,2A786119,186263.57353130693,447867.8650933823,186236.7950655142,447872.2722242877,27.138699914145263
G_23,4C524C66,186263.57353130693,447867.8650933823,186284.1120089813,447890.185595867,30.332060535824127
G_23,78073433,186263.57353130693,447867.8650933823,186288.51670563017,447921.8743362055,59.490841779656044
G_24,2A786119,186262.75269397406,447842.88229926367,186261.64702887367,447849.7569860707,6.963031955202715
G_24,4C524C66,186262.75269397406,447842.88229926367,186277.8479289819,447873.8315065534,34.434278732166035
G_24,78073433,186262.75269397406,447842.88229926367,186287.06058958455,447878.842507636,43.40518834415646
G_3,2A786119,186284.45216530134,447742.13029590016,186291.02164338733,447736.93511128414,8.375439422316335
G_3,4C524C66,186284.45216530134,447742.13029590016,186298.8918783969,447718.2502100329,27.906340055795315
G_3,78073433,186284.45216530134,447742.13029590016,186325.6644365775,447742.0824700173,41.21229902656627
G_4,2A786119,186283.63134189023,447717.14750353195,186243.891137579,447720.2058918417,39.85771666505762
G_4,4C524C66,186283.63134189023,447717.14750353195,186293.95069864742,447728.8490204452,15.601750605402586
G_4,78073433,186283.63134189023,447717.14750353195,186311.3796667936,447686.0143016203,41.70426592344866
G_5,2A786119,186282.81052122408,447692.164710958,186287.5038779528,447682.1763281254,11.03609482534423
G_5,4C524C66,186282.81052122408,447692.164710958,186295.00196611063,447683.39025921345,15.020730070130332
G_5,78073433,186282.81052122408,447692.164710958,186317.97860393845,447670.8392068354,41.12871463941114
G_6,2A786119,186281.98970330262,447667.1819181903,186294.13006562783,447674.27836023323,14.062285982576787
G_6,4C524C66,186281.98970330262,447667.1819181903,186343.05563851536,447638.58003333636,67.43230872961605
G_6,78073433,186281.98970330262,447667.1819181903,186327.19236642632,447661.2241583598,45.59359226549705
G_7,2A786119,186281.16888812554,447642.19912520726,186284.17016599854,447651.3284807921,9.610036538206359
G_7,4C524C66,186281.16888812554,447642.19912520726,186337.5375288341,447613.34099333803,63.32626177434522
G_7,78073433,186281.16888812554,447642.19912520726,186297.42120671342,447636.2950421657,17.291502422982354
G_8,2A786119,186280.34807569307,447617.21633203316,186249.64684585715,447598.2000449971,36.113497283923266
G_8,4C524C66,186280.34807569307,447617.21633203316,186306.6272098738,447564.5365389883,58.87065048510695
G_8,78073433,186280.34807569307,447617.21633203316,186301.20180796637,447572.5722729379,49.274437208616895
G_9,2A786119,186279.52726600473,447592.2335386554,186256.9723514023,447602.90085775335,24.95026792362334
G_9,4C524C66,186279.52726600473,447592.2335386554,186294.45094604223,447546.5169876432,48.09073988109531
G_9,78073433,186279.52726600473,447592.2335386554,186308.47684668747,447563.0811019426,41.084580903311256
H_1,34556652,186261.9318593862,447817.8995049536,186293.74492238217,447772.34948154027,55.55965811755199
H_1,784C5552,186261.9318593862,447817.8995049536,186302.02142722905,447746.58002499514,81.81467882579726
H_1,78612A1E,186261.9318593862,447817.8995049536,186242.6927468173,447767.56290281174,53.88800393061143
H_10,34556652,186254.54447158627,447593.0543470892,186308.352088835,447570.67613960535,58.275585318181655
H_10,784C5552,186254.54447158627,447593.0543470892,186253.9238610543,447605.3450231518,12.306334771474745
H_10,78612A1E,186254.54447158627,447593.0543470892,186212.24560487512,447601.78422108176,43.19033254066908
H_11,34556652,186253.7236644407,447568.0715507825,186277.08288576396,447552.2510843578,28.212415329481203
H_11,784C5552,186253.7236644407,447568.0715507825,186234.37972940263,447582.89586364705,24.371049929457165
H_11,78612A1E,186253.7236644407,447568.0715507825,186217.9395077843,447571.3686687025,35.93573227568095
H_12,34556652,186252.9028600399,447543.0887542515,186281.3583601218,447507.95872305415,45.20878871234042
H_12,784C5552,186252.9028600399,447543.0887542515,186233.10838260225,447536.0405687984,21.011859870348037
H_12,78612A1E,186252.9028600399,447543.0887542515,186212.4185011863,447546.07984400884,40.594703222511875
H_13,34556652,186252.08205838304,447518.10595752846,186256.22494452234,447499.5227704676,19.039389352113215
H_13,784C5552,186252.08205838304,447518.10595752846,186276.77688102025,447526.27656451444,26.011402953378436
H_13,78612A1E,186252.08205838304,447518.10595752846,186221.9081173494,447541.22361027915,38.01174274092824
H_14,34556652,186251.26125947066,447493.12316059734,186245.2216672194,447531.21752013173,38.57015559855299
H_14,784C5552,186251.26125947066,447493.12316059734,186163.45953960365,447553.8963314417,106.78258428265964
H_14,78612A1E,186251.26125947066,447493.12316059734,186240.26326004864,447550.3762572886,58.299854819949346
H_16,34556652,186244.33667590722,448043.56550467544,186289.2120027215,448017.78106155066,51.75550660502725
H_16,784C5552,186244.33667590722,448043.56550467544,186243.83760794246,447989.29998180637,54.267817729176436
H_16,78612A1E,186244.33667590722,448043.56550467544,186238.65412695037,447982.26818028814,61.56016032864746
H_17,34556652,186243.51581916632,448018.58270920435,186256.18605016536,448021.59216158354,13.022732324345702
H_17,784C5552,186243.51581916632,448018.58270920435,186264.46673177308,447985.4487799237,39.20201536438211
H_17,78612A1E,186243.51581916632,448018.58270920435,186200.52254137883,448005.9925444407,44.79881899880428
H_18,34556652,186242.69496516965,447993.5999135299,186252.55973094612,448013.4517734671,22.167768196023644
H_18,784C5552,186242.69496516965,447993.5999135299,186277.2617769635,447906.33895854134,93.85807766571821
H_18,78612A1E,186242.69496516965,447993.5999135299,186212.73393346052,447980.6153109667,32.65368776722838
H_19,34556652,186241.87411391668,447968.6171176664,186266.4312012282,447991.65879342996,33.67446152826238
H_19,784C5552,186241.87411391668,447968.6171176664,186242.83900916562,447933.0371292039,35.59306957587586
H_19,78612A1E,186241.87411391668,447968.6171176664,186211.11274681063,447935.0667880254,45.51797804445264
H_2,34556652,186261.111027542,447792.91671043873,186272.140679096,447757.8998784935,36.71282790636066
H_2,784C5552,186261.111027542,447792.91671043873,186268.97789001398,447761.89256132575,32.00602057953598
H_2,78612A1E,186261.111027542,447792.91671043873,186240.09160300734,447763.28955525655,36.32608610843888
H_20,34556652,186241.05326540765,447943.63432159874,186265.547455493,447979.2214629155,43.20196725885124
H_20,784C5552,186241.05326540765,447943.63432159874,186282.14738428083,447938.45795762143,41.41885259140786
H_20,78612A1E,186241.05326540765,447943.63432159874,186218.59181246627,447922.7847564768,30.646716529040543
H_21,34556652,186240.2324196435,447918.65152532957,186306.7154650232,447972.6915000134,85.67563356515966
H_21,784C5552,186240.2324196435,447918.65152532957,186241.514163723,447924.2767389599,5.769393059252538
H_21,78612A1E,186240.2324196435,447918.65152532957,186228.4271099141,447923.9016029201,12.920087171272856
H_22,34556652,186239.41157662304,447893.6687288764,186334.6241582763,447916.71800723276,97.96277322446957
H_22,784C5552,186239.41157662304,447893.6687288764,186246.22036231958,447907.37952090363,15.308343498747861
H_22,78612A1E,186239.41157662304,447893.6687288764,186272.29730099783,447897.8010452989,33.144334458104495
H_23,34556652,186238.59073634725,447868.68593221344,186295.31179803438,447901.6200588516,65.58914190881075
H_23,784C5552,186238.59073634725,447868.68593221344,186282.41805251682,447872.19152479805,43.96729263892217
H_23,78612A1E,186238.59073634725,447868.68593221344,186251.46444439152,447871.580513505,13.19511120310464
H_24,34556652,186237.76989881558,447843.7031353547,186277.16015064498,447851.5566778965,40.16553335435417
H_24,784C5552,186237.76989881558,447843.7031353547,186237.28560931972,447791.12010686623,52.585258593376054
H_24,78612A1E,186237.76989881558,447843.7031353547,186229.0665270575,447821.9468710693,23.432535407285744
H_3,34556652,186260.29019844203,447767.9339157196,186289.48560281223,447734.162349742,44.6417999740025
H_3,784C5552,186260.29019844203,447767.9339157196,186260.411874048,447768.48967675556,0.5689246717774884
H_3,78612A1E,186260.29019844203,447767.9339157196,186229.6943942031,447776.59793961485,31.798876506625515
H_4,34556652,186259.46937208698,447742.9511207999,186286.35099872568,447726.93096947606,31.293243666650508
H_4,784C5552,186259.46937208698,447742.9511207999,186253.76703942043,447759.88855160936,17.87157408473305
H_4,78612A1E,186259.46937208698,447742.9511207999,186213.9497631228,447769.63964993524,52.766584005993266
H_5,34556652,186258.6485484763,447717.96832569066,186308.07308808164,447741.59591889556,54.78182432025453
H_5,784C5552,186258.6485484763,447717.96832569066,186232.8488398681,447712.19652289053,26.437448285197306
H_5,78612A1E,186258.6485484763,447717.96832569066,186225.74339783908,447714.30483365303,33.10845983081688
H_6,34556652,186257.8277276097,447692.98553037154,186298.5257657353,447695.53680809576,40.77792693725392
H_6,784C5552,186257.8277276097,447692.98553037154,186308.4207905868,447690.9062712839,50.63577134554734
H_6,78612A1E,186257.8277276097,447692.98553037154,186220.09517918807,447718.2691082295,45.42030955078664
H_7,34556652,186257.0069094875,447668.00273485336,186287.38421036056,447653.1351376956,33.82049457914064
H_7,784C5552,186257.0069094875,447668.00273485336,186288.11365976,447683.1109068037,34.581595859599545
H_7,78612A1E,186257.0069094875,447668.00273485336,186263.61189676647,447643.39684923744,25.476959471236494
H_8,34556652,186256.1860941094,447643.01993914286,186331.4496470543,447578.7693293184,98.95829053041457
H_8,784C5552,186256.1860941094,447643.01993914286,186299.74296491186,447636.1638775604,44.093157910540015
H_8,78612A1E,186256.1860941094,447643.01993914286,186293.20669834185,447659.2630311605,40.427257834648834
H_9,34556652,186255.3652814754,447618.0371432175,186296.5584721212,447508.19721695635,117.31022272862465
H_9,784C5552,186255.3652814754,447618.0371432175,186249.0677883968,447603.85212053015,15.520093031811207
H_9,78612A1E,186255.3652814754,447618.0371432175,186241.72922480424,447616.14861776674,13.76621116782311
I_1,071E2A4C,186236.94906402743,447818.72033828887,186236.55260369435,447813.06860797177,5.665618798764942
I_1,19614B34,186236.94906402743,447818.72033828887,186197.49269583484,447703.82564730133,121.48084214422983
I_1,554B554C,186236.94906402743,447818.72033828887,186251.46665137153,447826.61678960035,16.526169719817542
I_10,071E2A4C,186229.5616744234,447593.8751557304,186242.68220239785,447565.3281828771,31.41779612601161
I_10,19614B34,186229.5616744234,447593.8751557304,186253.60636196635,447542.5020890332,56.72159184044586
I_10,554B554C,186229.5616744234,447593.8751557304,186258.11339352513,447567.18884116714,39.08145402404584
I_11,071E2A4C,186228.74086707688,447568.8923566695,186234.28959491313,447548.8768257542,20.770408239170383
I_11,19614B34,186228.74086707688,447568.8923566695,186252.2716353823,447555.78477664146,26.93521322049738
I_11,554B554C,186228.74086707688,447568.8923566695,186249.86235626703,447539.4700358507,36.21864530834396
I_12,071E2A4C,186227.92006247377,447543.90955740726,186205.16325796314,447542.9771568648,22.77589783755166
I_12,19614B34,186227.92006247377,447543.90955740726,186255.42439882443,447531.1427408234,30.322930659422802
I_12,554B554C,186227.92006247377,447543.90955740726,186252.45253423986,447564.4625512811,32.0041829786596
I_13,071E2A4C,186227.09926061545,447518.9267579286,186199.49387382824,447523.79914477473,28.032080430279162
I_13,19614B34,186227.09926061545,447518.9267579286,186238.3141861302,447516.58295465045,11.457223403099617
I_13,554B554C,186227.09926061545,447518.9267579286,186226.50179129248,447528.00217079977,9.095058459051529
I_14,071E2A4C,186226.27846150094,447493.943958266,186173.26939486322,447535.6045424311,67.42080849988142
I_14,19614B34,186226.27846150094,447493.943958266,186223.95838495364,447545.112729112,51.221341890599604
I_14,554B554C,186226.27846150094,447493.943958266,186174.15263023356,447537.651023058,68.02506742405713
I_15,071E2A4C,186225.45766513108,447468.9611583904,186200.08154543163,447515.2481847139,52.786705304200055
I_15,19614B34,186225.45766513108,447468.9611583904,186256.27312966736,447516.9356935198,57.01884666903681
I_15,554B554C,186225.45766513108,447468.9611583904,186205.83583531048,447527.0747903807,61.33686027680184
I_16,071E2A4C,186219.3538795939,448044.3863629013,186223.30392453732,448013.47400658065,31.163706909641856
I_16,19614B34,186219.3538795939,448044.3863629013,186252.88662422766,447977.9195333244,74.44652037990029
I_16,554B554C,186219.3538795939,448044.3863629013,186240.15799552383,448022.2191100347,30.400630573694542
I_17,071E2A4C,186218.53302265477,448019.4035646909,186227.03983163822,448003.6442597212,17.908698786025447
I_17,19614B34,186218.53302265477,448019.4035646909,186228.50384826923,448024.23074072174,11.077860437233392
I_17,554B554C,186218.53302265477,448019.4035646909,186252.86047400592,448018.078911515,34.35300019361405
I_18,071E2A4C,186217.71216845937,447994.4207662725,186215.9999742262,447975.41719966516,19.080543831158277
I_18,19614B34,186217.71216845937,447994.4207662725,186223.8825199134,448003.7146040121,11.155655829915666
I_18,554B554C,186217.71216845937,447994.4207662725,186238.3234613537,448007.9875914355,24.675577800285463
I_19,071E2A4C,186216.89131700835,447969.43796766904,186205.65519181956,447996.72767791647,29.512349866565103
I_19,19614B34,186216.89131700835,447969.43796766904,186272.79657376546,447964.79357360356,56.09784424836114
I_19,554B554C,186216.89131700835,447969.43796766904,186239.2369841254,448009.1043572655,45.527478543456866
I_2,071E2A4C,186236.12823198392,447793.73754103144,186197.60786621924,447804.08117459755,39.88495122216564
I_2,19614B34,186236.12823198392,447793.73754103144,186264.4291088375,447781.65581535955,30.771865817532905
I_2,554B554C,186236.12823198392,447793.73754103144,186255.25820688158,447783.34296165337,21.771615007439355
I_20,071E2A4C,186216.07046830078,447944.45516886073,186210.43383580883,447958.1165972107,14.778574031704256
I_20,19614B34,186216.07046830078,447944.45516886073,186217.77410605032,447971.32807663974,26.92685562928867
