cp,tag,x_cal,y_cal,x_est,y_est,error
N_23,6634661E,186087.87307024153,447848.62815601355,186086.203125,447858.71875,10.22784454853629
N_24,344C4B4B,186087.0522342561,447823.64534250123,186078.984375,447797.53125,27.331962610445792
N_24,52344B66,186087.0522342561,447823.64534250123,186098.3125,447789.9375,35.538883363314035
N_24,6634661E,186087.0522342561,447823.64534250123,186097.109375,447823.5625,10.057481932515854
N_3,344C4B4B,186109.5725551798,447747.87607442104,186116.1875,447731.5,17.66163379809348
N_3,52344B66,186109.5725551798,447747.87607442104,186125.34375,447759.8125,19.779000016653875
N_3,6634661E,186109.5725551798,447747.87607442104,186100.84375,447736.03125,14.713663902379928
N_4,344C4B4B,186108.7517303672,447722.893262839,186106.234375,447701.53125,21.50982730238576
N_4,52344B66,186108.7517303672,447722.893262839,186124.171875,447737.9375,21.54321081577763
N_4,6634661E,186108.7517303672,447722.893262839,186125.484375,447727.9375,17.476433416009662
N_5,344C4B4B,186107.93090829806,447697.9104510687,186093.640625,447717.25,24.04642072334946
N_5,52344B66,186107.93090829806,447697.9104510687,186096.375,447708.4375,15.631947280963645
N_5,6634661E,186107.93090829806,447697.9104510687,186130.859375,447664.03125,40.90861584503299
N_6,344C4B4B,186107.1100889714,447672.9276390954,186093.296875,447743.9375,72.34089594351309
N_6,52344B66,186107.1100889714,447672.9276390954,186115.859375,447670.0625,9.206466642855691
N_6,6634661E,186107.1100889714,447672.9276390954,186090.359375,447696.03125,28.537050572599767
N_7,344C4B4B,186106.28927238839,447647.94482691184,186101.640625,447647,4.743692700300515
N_7,52344B66,186106.28927238839,447647.94482691184,186121.015625,447655.8125,16.6962792580776
N_7,6634661E,186106.28927238839,447647.94482691184,186111.703125,447669,21.740057816678043
N_8,344C4B4B,186105.46845854828,447622.96201452764,186121.609375,447673.9375,53.46989155631526
N_8,52344B66,186105.46845854828,447622.96201452764,186111.046875,447568,55.24438225779721
N_8,6634661E,186105.46845854828,447622.96201452764,186098.140625,447544.375,78.92791646102837
N_9,344C4B4B,186104.64764745126,447597.9792019483,186081.796875,447575.125,32.318297422887966
N_9,52344B66,186104.64764745126,447597.9792019483,186116.640625,447584.28125,18.206191201437292
N_9,6634661E,186104.64764745126,447597.9792019483,186120.5,447594.65625,16.196885224648568
O_1,33344C34,186086.23140101446,447798.6625287722,186110.421875,447795.875,24.35055129357093
O_1,34191E2A,186086.23140101446,447798.6625287722,186094.515625,447802.25,9.027641821254948
O_1,4C1E4B2A,186086.23140101446,447798.6625287722,186091.796875,447773.625,25.64863247236294
O_10,33344C34,186078.8440252718,447573.81719626125,186100.453125,447605.09375,38.015470598639
O_10,34191E2A,186078.8440252718,447573.81719626125,186090.234375,447600.625,29.127279451157825
O_10,4C1E4B2A,186078.8440252718,447573.81719626125,186107.390625,447562.6875,30.639492406204926
O_11,2A786119,186078.02321945963,447548.8343805363,186024.28125,447644.125,109.40064642943902
O_11,4C524C66,186078.02321945963,447548.8343805363,186072.828125,447581.59375,33.168739712338784
O_11,78073433,186078.02321945963,447548.8343805363,186119.875,447557.9375,42.83034343044487
O_12,2A786119,186077.20241639062,447523.85156460415,186073.609375,447530.9375,7.94483649100885
O_12,4C524C66,186077.20241639062,447523.85156460415,186001.6875,447574.09375,90.70159750981782
O_12,78073433,186077.20241639062,447523.85156460415,186050.96875,447617.78125,97.5243100506627
O_13,33344C34,186071.09876857602,448099.27714520734,186150.78125,448055.6875,90.82596002897216
O_13,34191E2A,186071.09876857602,448099.27714520734,186095.984375,448041.40625,62.994713422538126
O_13,4C1E4B2A,186071.09876857602,448099.27714520734,186088.265625,448019,82.09214945487317
O_14,33344C34,186070.2779049635,448074.29433093575,186037.6875,447989.28125,91.04591383402858
O_14,34191E2A,186070.2779049635,448074.29433093575,186073.1875,448048.15625,26.299525058074348
O_14,4C1E4B2A,186070.2779049635,448074.29433093575,186077.90625,448028.375,46.54864768801443
O_15,33344C34,186069.45704409314,448049.31151644967,186111.34375,448017.65625,52.502876356702906
O_15,34191E2A,186069.45704409314,448049.31151644967,186077.328125,448056.5625,10.701900629769268
O_15,4C1E4B2A,186069.45704409314,448049.31151644967,186076.6875,448027.75,22.741558526856082
O_16,33344C34,186068.63618596626,448024.32870177046,186106.03125,448016.15625,38.277666883290436
O_16,34191E2A,186068.63618596626,448024.32870177046,186088.78125,447971.3125,56.71455946306373
O_16,4C1E4B2A,186068.63618596626,448024.32870177046,186067.71875,448023.375,1.3233426688335663
O_17,33344C34,186067.8153305821,447999.34588690556,186070.75,448074.9375,75.64855751970262
O_17,34191E2A,186067.8153305821,447999.34588690556,186034.9375,447926.71875,79.72234792631025
O_17,4C1E4B2A,186067.8153305821,447999.34588690556,186098.859375,448013.3125,34.04113651379744
O_18,2A786119,186066.99447794078,447974.3630718312,186078.109375,447936.21875,39.7307214205501
O_18,4C524C66,186066.99447794078,447974.3630718312,186066.265625,447929.21875,45.15020509594707
O_18,78073433,186066.99447794078,447974.3630718312,186014.796875,447947.40625,58.7474254414715
O_19,33344C34,186066.17362804254,447949.3802565573,186109.84375,447992.5625,61.41486546857323
O_19,34191E2A,186066.17362804254,447949.3802565573,186075.828125,447927.78125,23.65853748151982
O_19,4C1E4B2A,186066.17362804254,447949.3802565573,186071.046875,447966.40625,17.70968629363071
O_2,33344C34,186085.4105705158,447773.6797148488,186108.40625,447778.21875,23.439371046235824
O_2,34191E2A,186085.4105705158,447773.6797148488,186133.921875,447774.59375,48.51991470535545
O_2,4C1E4B2A,186085.4105705158,447773.6797148488,186135.515625,447767.34375,50.504068503721285
O_20,33344C34,186065.35278088672,447924.39744109614,186101.265625,447982.78125,68.54488685837373
O_20,34191E2A,186065.35278088672,447924.39744109614,186105.09375,447919.5625,40.03400156698852
O_20,4C1E4B2A,186065.35278088672,447924.39744109614,186074.90625,447926.34375,9.749712326402655
O_21,33344C34,186064.53193647435,447899.4146254226,186045.59375,447904.3125,19.56129040510656
O_21,34191E2A,186064.53193647435,447899.4146254226,186090.71875,447903.5,26.503575005360133
O_21,4C1E4B2A,186064.53193647435,447899.4146254226,186054.6875,447918,21.03162089994349
O_22,33344C34,186063.7110948042,447874.4318095578,186114.3125,447902.78125,58.00166360697921
O_22,34191E2A,186063.7110948042,447874.4318095578,186114.3125,447854.65625,54.328399236616185
O_22,4C1E4B2A,186063.7110948042,447874.4318095578,186104.203125,447950.15625,85.87080638765313
O_23,33344C34,186062.89025587737,447849.4489934965,186082.875,447833.84375,25.355741405674706
O_23,34191E2A,186062.89025587737,447849.4489934965,186094.984375,447845.46875,32.339987949114224
O_23,4C1E4B2A,186062.89025587737,447849.4489934965,186068.953125,447854.84375,8.115527076561937
O_24,33344C34,186062.0694196932,447824.466177225,186076.71875,447865.5625,43.6292404708694
O_24,34191E2A,186062.0694196932,447824.466177225,186092.609375,447743.8125,86.24212729319211
O_24,4C1E4B2A,186062.0694196932,447824.466177225,186078.203125,447862.0625,40.91185565491812
O_3,33344C34,186084.58974275977,447748.6969007313,186119.34375,447734.75,37.448058150763835
O_3,34191E2A,186084.58974275977,447748.6969007313,186090.34375,447769.65625,21.734831977448923
O_3,4C1E4B2A,186084.58974275977,447748.6969007313,186072.625,447691.96875,57.97618609999014
O_4,33344C34,186083.7689177472,447723.7140864137,186115.671875,447692.5,44.63314768325094
O_4,34191E2A,186083.7689177472,447723.7140864137,186101.3125,447671.25,55.31959545660631
O_4,4C1E4B2A,186083.7689177472,447723.7140864137,186082.828125,447736.0625,12.384199977879682
O_5,33344C34,186082.9480954772,447698.7312718816,186102.890625,447701.375,20.117002314765177
O_5,34191E2A,186082.9480954772,447698.7312718816,186098.953125,447700.9375,16.156373743402856
O_5,4C1E4B2A,186082.9480954772,447698.7312718816,186101.59375,447750.8125,55.318303977109515
O_6,33344C34,186082.1272759502,447673.7484571681,186107.46875,447702.40625,38.25518784443065
O_6,34191E2A,186082.1272759502,447673.7484571681,186093.328125,447692.96875,22.245868739614977
O_6,4C1E4B2A,186082.1272759502,447673.7484571681,186092.515625,447620.4375,54.31368105883688
O_7,33344C34,186081.30645916602,447648.7656422433,186097.125,447679.28125,34.37191514704564
O_7,34191E2A,186081.30645916602,447648.7656422433,186137.734375,447661.125,57.76559018588884
O_7,4C1E4B2A,186081.30645916602,447648.7656422433,186111.109375,447630.59375,34.90603758535239
O_8,33344C34,186080.48564512486,447623.78282711684,186092.65625,447599.125,27.497855573674688
O_8,34191E2A,186080.48564512486,447623.78282711684,186106.859375,447666.34375,50.07000882956745
O_8,4C1E4B2A,186080.48564512486,447623.78282711684,186108.75,447598.25,38.089355692714236
O_9,33344C34,186079.664833827,447598.8000117931,186097.03125,447580.03125,25.570663463031806
O_9,34191E2A,186079.664833827,447598.8000117931,186095.21875,447610.96875,19.74848090018233
O_9,4C1E4B2A,186079.664833827,447598.8000117931,186106.96875,447576.875,35.01728116957908
P_1,1E557866,186061.24858625128,447799.4833607591,186037.609375,447837.03125,44.369542425292146
P_1,344C194C,186061.24858625128,447799.4833607591,186063.875,447748.09375,51.45668220115974
P_1,55665534,186061.24858625128,447799.4833607591,186040.21875,447793.15625,21.96101872212956
P_10,1E557866,186053.86120870314,447574.6380035707,186013.234375,447527.6875,62.08775565509709
P_10,344C194C,186053.86120870314,447574.6380035707,186043.953125,447548.59375,27.865269902239096
P_10,55665534,186053.86120870314,447574.6380035707,186072.75,447603.375,34.38897207583531
P_11,1E557866,186053.04040268916,447549.65518509696,186076.453125,447583.53125,41.17940430991761
P_11,344C194C,186053.04040268916,447549.65518509696,186041.359375,447530.375,22.54266943482627
P_11,55665534,186053.04040268916,447549.65518509696,185966.15625,447594.21875,97.64613307951133
P_12,4B2A5555,186046.11595345367,448100.09801030805,186007.640625,448016.34375,92.16901333618925
P_12,55346178,186046.11595345367,448100.09801030805,186055.5,448037.8125,62.98845230610131
P_12,782D5207,186046.11595345367,448100.09801030805,186050.921875,448064.5625,35.85902082828071
P_13,4B2A5555,186045.2950896433,448075.1151932856,186072.34375,448057.59375,32.227798589128916
P_13,55346178,186045.2950896433,448075.1151932856,186002.0625,448064.96875,44.40728677383434
P_13,782D5207,186045.2950896433,448075.1151932856,186022.328125,448092,28.505756659143966
P_14,4B2A5555,186044.47422857542,448050.13237606204,186033.9375,448072.75,24.951544274270063
P_14,55346178,186044.47422857542,448050.13237606204,186046.125,448006.03125,44.132010675205656
P_14,782D5207,186044.47422857542,448050.13237606204,186072.328125,448092.21875,50.468826192778
P_15,4B2A5555,186043.65337025042,448025.14955865557,186045.859375,447996.09375,29.13943159336084
P_15,55346178,186043.65337025042,448025.14955865557,186088.8125,447924.65625,110.17373590961861
P_15,782D5207,186043.65337025042,448025.14955865557,186033.34375,448055.6875,32.231260156312466
P_16,4B2A5555,186042.83251466867,448000.16674103844,186017.34375,448008.375,26.77783858930438
P_16,55346178,186042.83251466867,448000.16674103844,185977.640625,448011.5625,66.18040345058296
P_16,782D5207,186042.83251466867,448000.16674103844,186019.234375,447989.5,25.89694113603304
P_17,4B2A5555,186042.01166182855,447975.18392322375,185999.484375,448024.6875,65.26234931903484
P_17,55346178,186042.01166182855,447975.18392322375,186035.8125,447938.28125,37.41973942233962
P_17,782D5207,186042.01166182855,447975.18392322375,186029.046875,447982.1875,14.735527990900364
P_18,4B2A5555,186041.19081173147,447950.20110520185,186029.40625,447935.40625,18.914640774982395
P_18,55346178,186041.19081173147,447950.20110520185,185887.765625,447945,153.51332000484012
P_18,782D5207,186041.19081173147,447950.20110520185,186024.625,448009.625,61.68975110424974
P_19,4B2A5555,186040.36996437787,447925.2182869919,186049.640625,447901.9375,25.058734831029852
P_19,55346178,186040.36996437787,447925.2182869919,186074.140625,447907.21875,38.268013415608344
P_19,782D5207,186040.36996437787,447925.2182869919,186015.140625,447854.125,75.4372256962891
P_2,1E557866,186060.42775555243,447774.50054410205,186010.3125,447742.59375,59.41028824165018
P_2,344C194C,186060.42775555243,447774.50054410205,185999.40625,447757.15625,63.43854252568962
P_2,55665534,186060.42775555243,447774.50054410205,186036.328125,447754.9375,31.040375115361286
P_20,4B2A5555,186039.5491197661,447900.2354685809,186062.953125,447920.78125,31.142841795655702
P_20,55346178,186039.5491197661,447900.2354685809,186024.90625,447925.8125,29.47198960369153
P_20,782D5207,186039.5491197661,447900.2354685809,186093.296875,447971.90625,89.58527837711766
P_21,1E557866,186038.72827789662,447875.252649979,186108.75,447982.875,128.39630754176832
P_21,344C194C,186038.72827789662,447875.252649979,186013.59375,447779.9375,98.57343611800302
P_21,55665534,186038.72827789662,447875.252649979,186054.96875,447905.78125,34.57959446525306
P_22,1E557866,186037.90743877072,447850.26983116864,186009.90625,447901.46875,58.35576974107894
P_22,344C194C,186037.90743877072,447850.26983116864,186026.546875,447883.28125,34.911547981264356
P_22,55665534,186037.90743877072,447850.26983116864,186057.5625,447828.125,29.609373168208403
P_23,1E557866,186037.08660238664,447825.2870121626,186005.703125,447775.8125,58.5888215157706
P_23,344C194C,186037.08660238664,447825.2870121626,186029.578125,447838.5,15.197377413767226
P_23,55665534,186037.08660238664,447825.2870121626,186051.125,447855.625,33.4285822848039
P_24,1E557866,186036.26576874556,447800.304192959,186047.3125,447742.53125,58.81958185459559
P_24,344C194C,186036.26576874556,447800.304192959,186006.609375,447763.90625,46.95010054980997
P_24,55665534,186036.26576874556,447800.304192959,186041.203125,447838,38.01777683212016
P_3,1E557866,186059.60692759693,447749.5177272303,186085.03125,447769.25,32.183206153393236
P_3,344C194C,186059.60692759693,447749.5177272303,186047.578125,447763.75,18.634636570280158
P_3,55665534,186059.60692759693,447749.5177272303,186048.578125,447709.0625,41.93160975898122
P_4,1E557866,186058.78610238372,447724.5349101674,186035.71875,447733.0625,24.59313998552829
P_4,344C194C,186058.78610238372,447724.5349101674,186023.984375,447743.3125,39.54438150751933
P_4,55665534,186058.78610238372,447724.5349101674,186057.9375,447740.6875,16.174865820342884
P_5,1E557866,186057.96527991365,447699.55209290027,186012.0625,447712.9375,47.81458278628858
P_5,344C194C,186057.96527991365,447699.55209290027,186041.140625,447710.6875,20.175884224496638
P_5,55665534,186057.96527991365,447699.55209290027,186057.453125,447725.34375,25.796741627689983
P_6,1E557866,186057.14446018604,447674.56927544187,186034.765625,447711.53125,43.20879340504482
P_6,344C194C,186057.14446018604,447674.56927544187,186087.484375,447706.96875,44.38734484693917
P_6,55665534,186057.14446018604,447674.56927544187,186011.546875,447654.5625,49.79368271557952
P_7,1E557866,186056.3236432007,447649.58645777387,186016.3125,447625.8125,46.5413004595
P_7,344C194C,186056.3236432007,447649.58645777387,186045.4375,447613.375,37.81240256708158
P_7,55665534,186056.3236432007,447649.58645777387,186059.21875,447662.5,13.23409294985394
P_8,1E557866,186055.50282895906,447624.6036399045,186029.46875,447592.03125,41.69812767186084
P_8,344C194C,186055.50282895906,447624.6036399045,186084.484375,447662.75,47.90693894893467
P_8,55665534,186055.50282895906,447624.6036399045,186046.234375,447688.875,64.93621460566678
P_9,1E557866,186054.68201745918,447599.6208218405,186047.40625,447613.0625,15.284485724559927
P_9,344C194C,186054.68201745918,447599.6208218405,186065.328125,447627.59375,29.930324348197793
P_9,55665534,186054.68201745918,447599.6208218405,186051.703125,447581.8125,18.055750526008914
Q_1,344C4B4B,186035.44493784718,447775.32137354114,186024.21875,447738.78125,38.22574946265843
Q_1,52344B66,186035.44493784718,447775.32137354114,186027.78125,447721.625,54.24050739888684
Q_1,6634661E,186035.44493784718,447775.32137354114,186002.640625,447772.03125,32.96889222117401
Q_10,344C4B4B,186028.0575831762,447550.47598985943,186005.71875,447584.8125,40.96363504753592
Q_10,52344B66,186028.0575831762,447550.47598985943,186051.515625,447533.53125,28.937932460881914
Q_10,6634661E,186028.0575831762,447550.47598985943,185998.3125,447585.15625,45.68906232980682
Q_11,2A786119,186021.1331355878,448100.91887561727,185988.375,448104.25,32.927068451980396
Q_11,4C524C66,186021.1331355878,448100.91887561727,185986.65625,448112.375,36.33040635206772
Q_11,78073433,186021.1331355878,448100.91887561727,186074.0625,448139.59375,65.55351650064672
Q_12,2A786119,186020.31227158042,448075.93605584867,185946.5625,448036.34375,83.70531339513919
Q_12,4C524C66,186020.31227158042,448075.93605584867,186009.328125,448059.78125,19.53533281283557
Q_12,78073433,186020.31227158042,448075.93605584867,186019.765625,448007.9375,68.0007530839772
Q_13,2A786119,186019.49141031512,448050.9532358878,185993.796875,448076.03125,35.90426070637806
Q_13,4C524C66,186019.49141031512,448050.9532358878,186070.5,448004.65625,68.88604447880377
Q_13,78073433,186019.49141031512,448050.9532358878,186002.375,448032.125,25.445509794903884
Q_14,2A786119,186018.67055179246,448025.9704157253,185989.890625,448000.8125,38.22571006300845
Q_14,4C524C66,186018.67055179246,448025.9704157253,185998.078125,448032.5625,21.6218319364303
Q_14,78073433,186018.67055179246,448025.9704157253,186051.84375,448043.6875,37.607926751062365
Q_15,2A786119,186017.84969601175,448000.98759536556,186043.859375,447951.09375,56.266323910791066
Q_15,4C524C66,186017.84969601175,448000.98759536556,186028.421875,448018.65625,20.590102601756147
Q_15,78073433,186017.84969601175,448000.98759536556,185985.59375,448051.28125,59.74862131967069
Q_16,2A786119,186017.02884297396,447976.00477480976,185998.578125,448033.6875,60.56175178384215
Q_16,4C524C66,186017.02884297396,447976.00477480976,185995.09375,447919.9375,60.205378566777824
Q_16,78073433,186017.02884297396,447976.00477480976,185992.046875,448000.9375,35.29503519284436
Q_17,2A786119,186016.20799267868,447951.0219540498,185965.90625,447935.78125,52.55991225683958
Q_17,4C524C66,186016.20799267868,447951.0219540498,185936.171875,447982.4375,85.98090869735972
Q_17,78073433,186016.20799267868,447951.0219540498,186017.140625,448001.875,50.86159735456296
Q_18,2A786119,186015.3871451253,447926.0391330934,186076.15625,447906.71875,63.766459131320026
Q_18,4C524C66,186015.3871451253,447926.0391330934,186004.40625,447954.625,30.622407556495272
Q_18,78073433,186015.3871451253,447926.0391330934,186085.859375,447914.125,71.47224461900072
Q_19,2A786119,186014.5663003148,447901.05631194415,186028.6875,447865.3125,38.43212683222566
Q_19,4C524C66,186014.5663003148,447901.05631194415,186015.21875,447894.25,6.837512184472565
Q_19,78073433,186014.5663003148,447901.05631194415,185991.234375,447911.90625,25.731301846405824
Q_2,344C4B4B,186034.6241096907,447750.33855393203,186028.640625,447747.78125,6.507064810226027
Q_2,52344B66,186034.6241096907,447750.33855393203,186034.046875,447741.3125,9.044492770301956
Q_2,6634661E,186034.6241096907,447750.33855393203,186023.390625,447736.25,18.018838203159778
Q_20,2A786119,186013.74545824665,447876.0734905894,186012.859375,447895.40625,19.35305479629661
Q_20,4C524C66,186013.74545824665,447876.0734905894,185959.78125,447908.59375,63.005579465794725
Q_20,78073433,186013.74545824665,447876.0734905894,185986.875,447930.125,60.362133792219545
Q_21,2A786119,186012.92461892107,447851.0906690471,186009.359375,447843.65625,8.245092527340669
Q_21,4C524C66,186012.92461892107,447851.0906690471,186001.75,447821.6875,31.455022779242935
Q_21,78073433,186012.92461892107,447851.0906690471,186022.015625,447866.21875,17.64951061205534
Q_22,2A786119,186012.1037823378,447826.10784729605,186030.28125,447867.75,45.4366505414889
Q_22,4C524C66,186012.1037823378,447826.10784729605,185989.171875,447864.71875,44.90739562436509
Q_22,78073433,186012.1037823378,447826.10784729605,185992.765625,447854.4375,34.30063485633839
Q_23,2A786119,186011.2829484967,447801.12502534594,186013.0625,447788.5,12.749826216017468
Q_23,4C524C66,186011.2829484967,447801.12502534594,186028.296875,447810.28125,19.321235596500244
Q_23,78073433,186011.2829484967,447801.12502534594,186043.453125,447831.375,44.158591721486616
Q_24,344C4B4B,186010.4621173984,447776.1422031895,185953.8125,447775.65625,56.651701668055914
Q_24,52344B66,186010.4621173984,447776.1422031895,186035.140625,447813.78125,45.00807241202845
Q_24,6634661E,186010.4621173984,447776.1422031895,186043.78125,447769.21875,34.03085072975262
Q_3,344C4B4B,186033.80328427788,447725.35573413066,186047.75,447745.21875,24.270358029073307
Q_3,52344B66,186033.80328427788,447725.35573413066,186027.84375,447699.03125,26.990637516637097
Q_3,6634661E,186033.80328427788,447725.35573413066,185989.265625,447738.96875,46.571636164206744
Q_4,344C4B4B,186032.98246160676,447700.37291412655,185993.15625,447758.25,70.25584815621669
Q_4,52344B66,186032.98246160676,447700.37291412655,186045,447679.6875,23.92295104329313
Q_4,6634661E,186032.98246160676,447700.37291412655,186052.828125,447732.71875,37.94869502196077
Q_5,344C4B4B,186032.16164167837,447675.3900939155,186030.203125,447660.9375,14.584692607874175
Q_5,52344B66,186032.16164167837,447675.3900939155,186055.359375,447665.875,25.073329325853834
Q_5,6634661E,186032.16164167837,447675.3900939155,186028.921875,447680.9375,6.424157718833054
Q_6,344C4B4B,186031.3408244929,447650.4072735123,186043.296875,447658.1875,14.26460893010848
Q_6,52344B66,186031.3408244929,447650.4072735123,186054.3125,447633.5,28.522864043131964
Q_6,6634661E,186031.3408244929,447650.4072735123,186019.046875,447607.625,44.51363971877381
Q_7,344C4B4B,186030.52001005,447625.4244528904,185995.25,447645.875,40.770068506310466
Q_7,52344B66,186030.52001005,447625.4244528904,186035.703125,447591.3125,34.50347823890116
Q_7,6634661E,186030.52001005,447625.4244528904,185999,447604.90625,37.6099412842481
Q_8,344C4B4B,186029.6991983495,447600.4416320908,186003.921875,447605.5625,26.2810518664713
Q_8,52344B66,186029.6991983495,447600.4416320908,186054.609375,447623.625,34.029185244048215
Q_8,6634661E,186029.6991983495,447600.4416320908,186030.203125,447592.53125,7.926417027331417
Q_9,344C4B4B,186028.87838939126,447575.458811072,186058.359375,447543.96875,43.13644003369319
Q_9,52344B66,186028.87838939126,447575.458811072,186016.171875,447590.96875,20.050279637099386
Q_9,6634661E,186028.87838939126,447575.458811072,186055.96875,447573.28125,27.17773739908646
R_1,34556652,186009.64128904277,447751.15938084456,186023.828125,447744.1875,15.807385520318844
R_1,784C5552,186009.64128904277,447751.15938084456,186009.359375,447737.03125,14.130943234213357
R_1,78612A1E,186009.64128904277,447751.15938084456,186042.890625,447758.3125,34.010078730404985
R_10,34556652,185996.97118192838,448126.7225634163,186106.0625,448015.9375,155.48069318971352
R_10,784C5552,185996.97118192838,448126.7225634163,185993.078125,448115.75,11.642724774387453
R_10,78612A1E,185996.97118192838,448126.7225634163,186073.671875,448078.78125,90.45090297915866
R_11,34556652,185996.1503149807,448101.7397411128,186011.03125,448068.8125,36.133716032938715
R_11,784C5552,185996.1503149807,448101.7397411128,185926.125,448106.90625,70.21565033686706
R_11,78612A1E,185996.1503149807,448101.7397411128,185934.65625,448106.25,61.659244749521235
R_12,34556652,185995.32945077517,448076.7569186053,185962.453125,448123.34375,57.019169196624595
R_12,784C5552,185995.32945077517,448076.7569186053,185980.046875,448098.90625,26.91003536891118
R_12,78612A1E,185995.32945077517,448076.7569186053,186028.484375,448068.3125,34.21340681568732
R_13,34556652,185994.508589312,448051.77409589384,186053.484375,448041.875,59.800797628732134
R_13,784C5552,185994.508589312,448051.77409589384,186031.140625,448092.375,54.68399631414003
R_13,78612A1E,185994.508589312,448051.77409589384,185980.640625,448048.53125,14.242067393816775
R_14,34556652,185993.68773059122,448026.79127299704,185971.3125,448098.53125,75.148354901457
R_14,784C5552,185993.68773059122,448026.79127299704,185970.125,448030.46875,23.847979160124243
R_14,78612A1E,185993.68773059122,448026.79127299704,185964.6875,448006.75,35.251468021713436
R_15,34556652,185992.86687461258,448001.8084498924,185952.703125,448023.21875,45.514038863189064
R_15,784C5552,185992.86687461258,448001.8084498924,185956.71875,447964.21875,52.15047891444506
R_15,78612A1E,185992.86687461258,448001.8084498924,186051.859375,447940.09375,85.37458219380825
R_16,34556652,185992.0460213763,447976.82562658883,185956.578125,447988.75,37.418743359563415
R_16,784C5552,185992.0460213763,447976.82562658883,186030.203125,448014.84375,53.864109244063776
R_16,78612A1E,185992.0460213763,447976.82562658883,185946.46875,447970.28125,46.0447231617844
R_17,34556652,185991.22517088248,447951.8428030932,185971.53125,447976.3125,31.41045345798198
R_17,784C5552,185991.22517088248,447951.8428030932,186003.09375,447943.875,14.295071052669458
R_17,78612A1E,185991.22517088248,447951.8428030932,186017.75,447914.96875,45.423147746867244
R_18,34556652,185990.40432313067,447926.85997939156,186012.09375,447921.96875,22.234103599669805
R_18,784C5552,185990.40432313067,447926.85997939156,186034.65625,447884.34375,61.366626054594775
R_18,78612A1E,185990.40432313067,447926.85997939156,185948.09375,447890.15625,56.01203754457633
R_19,34556652,185989.58347812106,447901.8771555066,185959.671875,447872.25,42.10074042914817
R_19,784C5552,185989.58347812106,447901.8771555066,185996.34375,447877.15625,25.628586479598773
R_19,78612A1E,185989.58347812106,447901.8771555066,185985.65625,447916.53125,15.171209778294832
R_2,34556652,186008.8204634287,447726.17655829113,185998.28125,447699.96875,28.24755272799116
R_2,784C5552,186008.8204634287,447726.17655829113,186046.671875,447681.40625,58.62686979894262
R_2,78612A1E,186008.8204634287,447726.17655829113,185944.765625,447711.28125,65.7639151451315
R_20,34556652,185988.76263585393,447876.89433141303,185979.1875,447829.15625,48.68888624335394
R_20,784C5552,185988.76263585393,447876.89433141303,186011.375,447911.03125,40.946895155652506
R_20,78612A1E,185988.76263585393,447876.89433141303,185896.484375,447854.40625,94.97889887687967
R_21,34556652,185987.94179632957,447851.9115071201,185952.03125,447898.5625,58.871745976882515
R_21,784C5552,185987.94179632957,447851.9115071201,186020.6875,447848.375,32.93611986075824
R_21,78612A1E,185987.94179632957,447851.9115071201,186001.390625,447743.6875,109.05643818566155
R_22,34556652,185987.1209595467,447826.9286826189,185976.609375,447890.5,64.43450786071308
R_22,784C5552,185987.1209595467,447826.9286826189,185958.34375,447830.96875,29.059420739908873
R_22,78612A1E,185987.1209595467,447826.9286826189,185967.90625,447876.8125,53.456527192441115
R_23,34556652,185986.30012550604,447801.9458579321,185968.921875,447757.59375,47.63520828830891
R_23,784C5552,185986.30012550604,447801.9458579321,185946.734375,447752.65625,63.205332553554264
R_23,78612A1E,185986.30012550604,447801.9458579321,186006.53125,447801.75,20.232072524083815
R_24,34556652,185985.4792942074,447776.963033045,185972.96875,447755.1875,25.113493499702383
R_24,784C5552,185985.4792942074,447776.963033045,185964.453125,447787.4375,23.4907268838174
R_24,78612A1E,185985.4792942074,447776.963033045,186006.953125,447754.3125,31.211729463959326
R_3,34556652,186007.99964055791,447701.193735548,185978.375,447735.375,45.23249017822193
R_3,784C5552,186007.99964055791,447701.193735548,186021.625,447667.75,36.11279367939907
R_3,78612A1E,186007.99964055791,447701.193735548,185970.53125,447730.21875,47.39548243175742
R_4,34556652,186007.17882042922,447676.2109125948,185984.921875,447644.875,38.4358041152868
R_4,784C5552,186007.17882042922,447676.2109125948,186027.640625,447671.53125,20.9901092968529
R_4,78612A1E,186007.17882042922,447676.2109125948,186030.203125,447681.5,23.623993027167117
R_5,34556652,186006.3580030426,447651.22808944166,185954.078125,447670.03125,55.55847815709804
R_5,784C5552,186006.3580030426,447651.22808944166,185939.0625,447588.25,92.16791458788556
R_5,78612A1E,186006.3580030426,447651.22808944166,186001.09375,447674.5,23.859886444237674
R_6,34556652,186005.53718839807,447626.2452660982,185987.890625,447616.1875,20.31156957617479
R_6,784C5552,186005.53718839807,447626.2452660982,186004.90625,447633.78125,7.562349941033617
R_6,78612A1E,186005.53718839807,447626.2452660982,186008.203125,447590.6875,35.65756508594467
R_7,34556652,186004.71637649694,447601.2624425302,185980.65625,447553.1875,53.75955530257058
R_7,784C5552,186004.71637649694,447601.2624425302,186018.375,447618.78125,22.21410838099185
R_7,78612A1E,186004.71637649694,447601.2624425302,186007.546875,447600.0625,3.0743428324700974
R_8,34556652,186003.8955673371,447576.2796187753,186074.546875,447553.28125,74.30028425787496
R_8,784C5552,186003.8955673371,447576.2796187753,186039.125,447597.28125,41.01440527238639
